	tissue	num_clusters	cluster_id	mean_intra_dist
1336	nk_cells	50	1	0.047014902840318236
1337	nk_cells	50	2	0.043891479505025116
1338	nk_cells	50	3	0.04871028658407028
1339	nk_cells	50	4	0.03667672010588514
1340	nk_cells	50	5	0.04089292953325264
1341	nk_cells	50	6	0.06437614210357555
1342	nk_cells	50	7	0.04508834086173052
1343	nk_cells	50	8	0.04970886412145979
1344	nk_cells	50	9	0.04595780599604152
1345	nk_cells	50	10	0.06340947571175826
1346	nk_cells	50	11	0.042440384312104645
1347	nk_cells	50	12	0.03784215779690061
1348	nk_cells	50	13	0.03957217682837777
1349	nk_cells	50	14	0.06159657369435346
1350	nk_cells	50	15	0.04917221331605358
1351	nk_cells	50	16	0.042555595503289585
1352	nk_cells	50	17	0.05255770791297988
1353	nk_cells	50	18	0.037924060372915784
1354	nk_cells	50	19	0.04718942000034628
1355	nk_cells	50	20	0.04793483840779349
1356	nk_cells	50	21	0.049902401385939835
1357	nk_cells	50	22	0.04828237567693482
1358	nk_cells	50	23	0.061068173057348546
1359	nk_cells	50	24	0.0668471141838388
1360	nk_cells	50	25	0.03614632058213257
1361	nk_cells	50	26	0.04881102442953027
1362	nk_cells	50	27	0.05325720428731408
1363	nk_cells	50	28	0.0505639621348581
1364	nk_cells	50	29	0.048955047096011804
1365	nk_cells	50	30	0.04844290181831792
1366	nk_cells	50	31	0.0626577828065434
1367	nk_cells	50	32	0.06580422676180675
1368	nk_cells	50	33	0.053566443406798184
1369	nk_cells	50	34	0.06379303037861686
1370	nk_cells	50	35	0.04758997814849207
1371	nk_cells	50	36	0.050354222104839585
1372	nk_cells	50	37	0.019848087659350463
1373	nk_cells	50	38	0.06053467368192499
1374	nk_cells	50	39	0.0
1375	nk_cells	50	40	0.04029203174251223
1376	nk_cells	50	41	0.04221272123181075
1377	nk_cells	50	42	0.04301198102447004
1378	nk_cells	50	43	0.05670819667037775
1379	nk_cells	50	44	0.06082037758510604
1380	nk_cells	50	45	0.06042976788471999
1381	nk_cells	50	46	0.07095016506683416
1382	nk_cells	50	47	0.04880494512050026
1383	nk_cells	50	48	0.0
1384	nk_cells	50	49	0.05384755188283537
1385	nk_cells	60	0	0.03800176784949505
1386	nk_cells	60	1	0.047014902840318236
1387	nk_cells	60	2	0.043891479505025116
1388	nk_cells	60	3	0.030842095816437584
1389	nk_cells	60	4	0.03667672010588514
1390	nk_cells	60	5	0.04089292953325264
1391	nk_cells	60	6	0.04562748010996306
1392	nk_cells	60	7	0.04508834086173052
1393	nk_cells	60	8	0.04970886412145979
1394	nk_cells	60	9	0.036222877156960626
1395	nk_cells	60	10	0.04047049673212825
1396	nk_cells	60	11	0.06340947571175826
1397	nk_cells	60	12	0.042440384312104645
1398	nk_cells	60	13	0.03784215779690061
1399	nk_cells	60	14	0.03957217682837777
1400	nk_cells	60	15	0.046720569577028276
1401	nk_cells	60	16	0.04917221331605358
1402	nk_cells	60	17	0.042555595503289585
1403	nk_cells	60	18	0.05255770791297988
1404	nk_cells	60	19	0.037924060372915784
1405	nk_cells	60	20	0.04718942000034628
1406	nk_cells	60	21	0.04793483840779349
1407	nk_cells	60	22	0.049902401385939835
1408	nk_cells	60	23	0.04828237567693482
1409	nk_cells	60	24	0.061068173057348546
1410	nk_cells	60	25	0.0888800887905382
1411	nk_cells	60	26	0.03816080931443722
1412	nk_cells	60	27	0.03614632058213257
1413	nk_cells	60	28	0.04881102442953027
1414	nk_cells	60	29	0.05325720428731408
1415	nk_cells	60	30	0.0505639621348581
1416	nk_cells	60	31	0.048955047096011804
1417	nk_cells	60	32	0.04844290181831792
1418	nk_cells	60	33	0.05373487944382858
1419	nk_cells	60	34	0.06580422676180675
1420	nk_cells	60	35	0.053566443406798184
1421	nk_cells	60	36	0.06379303037861686
1422	nk_cells	60	37	0.04758997814849207
1423	nk_cells	60	38	0.04076147337826068
1424	nk_cells	60	39	0.057223870182709816
1425	nk_cells	60	40	0.046916155815388806
1426	nk_cells	60	41	0.019848087659350463
1427	nk_cells	60	42	0.06053467368192499
1428	nk_cells	60	43	0.0
1429	nk_cells	60	44	0.04029203174251223
1430	nk_cells	60	45	0.04221272123181075
1431	nk_cells	60	46	0.04301198102447004
1432	nk_cells	60	47	0.042974493558151174
1433	nk_cells	60	48	0.041521636621162684
1434	nk_cells	60	49	0.06082037758510604
1435	nk_cells	60	50	0.06042976788471999
1436	nk_cells	60	51	0.04179487379592308
1437	nk_cells	60	52	0.059844165178230393
1438	nk_cells	60	53	0.04880494512050026
1439	nk_cells	60	54	0.06323688940456389
1440	nk_cells	60	55	0.0
1441	nk_cells	60	56	0.06566884909787926
1442	nk_cells	60	57	0.05384755188283537
1443	nk_cells	60	58	0.0
1444	nk_cells	60	59	0.03090791417131487
1445	nk_cells	70	0	0.03800176784949505
1446	nk_cells	70	1	0.047014902840318236
1447	nk_cells	70	2	0.036630184420324
1448	nk_cells	70	3	0.030842095816437584
1449	nk_cells	70	4	0.03667672010588514
1450	nk_cells	70	5	0.04089292953325264
1451	nk_cells	70	6	0.04562748010996306
1452	nk_cells	70	7	0.04048950440555172
1453	nk_cells	70	8	0.04970886412145979
1454	nk_cells	70	9	0.036222877156960626
1455	nk_cells	70	10	0.04047049673212825
1456	nk_cells	70	11	0.048462354633242694
1457	nk_cells	70	12	0.042440384312104645
1458	nk_cells	70	13	0.03784215779690061
1459	nk_cells	70	14	0.03957217682837777
1460	nk_cells	70	15	0.046720569577028276
1461	nk_cells	70	16	0.04343886240570839
1462	nk_cells	70	17	0.042555595503289585
1463	nk_cells	70	18	0.03719541241331158
1464	nk_cells	70	19	0.05076912530398388
1465	nk_cells	70	20	0.037924060372915784
1466	nk_cells	70	21	0.04213523010762067
1467	nk_cells	70	22	0.04793483840779349
1468	nk_cells	70	23	0.049902401385939835
1469	nk_cells	70	24	0.04828237567693482
1470	nk_cells	70	25	0.04771100672977544
1471	nk_cells	70	26	0.0326486127476481
1472	nk_cells	70	27	0.0888800887905382
1473	nk_cells	70	28	0.03816080931443722
1474	nk_cells	70	29	0.03614632058213257
1475	nk_cells	70	30	0.04881102442953027
1476	nk_cells	70	31	0.05325720428731408
1477	nk_cells	70	32	0.0505639621348581
1478	nk_cells	70	33	0.03813762056176018
1479	nk_cells	70	34	0.048955047096011804
1480	nk_cells	70	35	0.0394326672064051
1481	nk_cells	70	36	0.05373487944382858
1482	nk_cells	70	37	0.06580422676180675
1483	nk_cells	70	38	0.04186011443352993
1484	nk_cells	70	39	0.06379303037861686
1485	nk_cells	70	40	0.04758997814849207
1486	nk_cells	70	41	0.04076147337826068
1487	nk_cells	70	42	0.057223870182709816
1488	nk_cells	70	43	0.046916155815388806
1489	nk_cells	70	44	0.03985487692469228
1490	nk_cells	70	45	0.03454454521343133
1491	nk_cells	70	46	0.019848087659350463
1492	nk_cells	70	47	0.0482843322280261
1493	nk_cells	70	48	0.03758718231189719
1494	nk_cells	70	49	0.0
1495	nk_cells	70	50	0.04029203174251223
1496	nk_cells	70	51	0.038867637288352366
1497	nk_cells	70	52	0.04221272123181075
1498	nk_cells	70	53	0.04301198102447004
1499	nk_cells	70	54	0.042974493558151174
1500	nk_cells	70	55	0.041521636621162684
1501	nk_cells	70	56	0.06082037758510604
1502	nk_cells	70	57	0.04372657303244515
1503	nk_cells	70	58	0.052357586534975534
1504	nk_cells	70	59	0.06042976788471999
1505	nk_cells	70	60	0.04179487379592308
1506	nk_cells	70	61	0.059844165178230393
1507	nk_cells	70	62	0.04880494512050026
1508	nk_cells	70	63	0.04275227885415983
1509	nk_cells	70	64	0.06323688940456389
1510	nk_cells	70	65	0.0
1511	nk_cells	70	66	0.06566884909787926
1512	nk_cells	70	67	0.05384755188283537
1513	nk_cells	70	68	0.0
1514	nk_cells	70	69	0.03090791417131487
1515	nk_cells	80	0	0.03800176784949505
1516	nk_cells	80	1	0.040411673925740896
1517	nk_cells	80	2	0.036630184420324
1518	nk_cells	80	3	0.030842095816437584
1519	nk_cells	80	4	0.03667672010588514
1520	nk_cells	80	5	0.03318385340961703
1521	nk_cells	80	6	0.04562748010996306
1522	nk_cells	80	7	0.04048950440555172
1523	nk_cells	80	8	0.04172056972450608
1524	nk_cells	80	9	0.036222877156960626
1525	nk_cells	80	10	0.0339550245136733
1526	nk_cells	80	11	0.04047049673212825
1527	nk_cells	80	12	0.048462354633242694
1528	nk_cells	80	13	0.042440384312104645
1529	nk_cells	80	14	0.03784215779690061
1530	nk_cells	80	15	0.03957217682837777
1531	nk_cells	80	16	0.046720569577028276
1532	nk_cells	80	17	0.02911277183156368
1533	nk_cells	80	18	0.042555595503289585
1534	nk_cells	80	19	0.036687944268794424
1535	nk_cells	80	20	0.03719541241331158
1536	nk_cells	80	21	0.05076912530398388
1537	nk_cells	80	22	0.037924060372915784
1538	nk_cells	80	23	0.04213523010762067
1539	nk_cells	80	24	0.03806873330422933
1540	nk_cells	80	25	0.048830005978085934
1541	nk_cells	80	26	0.04828237567693482
1542	nk_cells	80	27	0.04771100672977544
1543	nk_cells	80	28	0.0326486127476481
1544	nk_cells	80	29	0.0888800887905382
1545	nk_cells	80	30	0.03816080931443722
1546	nk_cells	80	31	0.030025165442088123
1547	nk_cells	80	32	0.03614632058213257
1548	nk_cells	80	33	0.04881102442953027
1549	nk_cells	80	34	0.044189515374288564
1550	nk_cells	80	35	0.0505639621348581
1551	nk_cells	80	36	0.03813762056176018
1552	nk_cells	80	37	0.048955047096011804
1553	nk_cells	80	38	0.037165095433362966
1554	nk_cells	80	39	0.0394326672064051
1555	nk_cells	80	40	0.05373487944382858
1556	nk_cells	80	41	0.04717880614697226
1557	nk_cells	80	42	0.04186011443352993
1558	nk_cells	80	43	0.04015028222656335
1559	nk_cells	80	44	0.04758997814849207
1560	nk_cells	80	45	0.04076147337826068
1561	nk_cells	80	46	0.04268821265254592
1562	nk_cells	80	47	0.03353711194036615
1563	nk_cells	80	48	0.03924771717056372
1564	nk_cells	80	49	0.057223870182709816
1565	nk_cells	80	50	0.046916155815388806
1566	nk_cells	80	51	0.03985487692469228
1567	nk_cells	80	52	0.03454454521343133
1568	nk_cells	80	53	0.019848087659350463
1569	nk_cells	80	54	0.0482843322280261
1570	nk_cells	80	55	0.03758718231189719
1571	nk_cells	80	56	0.0
1572	nk_cells	80	57	0.04029203174251223
1573	nk_cells	80	58	0.038867637288352366
1574	nk_cells	80	59	0.04221272123181075
1575	nk_cells	80	60	0.06496693632714513
1576	nk_cells	80	61	0.04301198102447004
1577	nk_cells	80	62	0.042974493558151174
1578	nk_cells	80	63	0.041521636621162684
1579	nk_cells	80	64	0.06082037758510604
1580	nk_cells	80	65	0.04372657303244515
1581	nk_cells	80	66	0.052357586534975534
1582	nk_cells	80	67	0.06042976788471999
1583	nk_cells	80	68	0.04949999958682001
1584	nk_cells	80	69	0.04179487379592308
1585	nk_cells	80	70	0.059844165178230393
1586	nk_cells	80	71	0.04880494512050026
1587	nk_cells	80	72	0.04275227885415983
1588	nk_cells	80	73	0.0358834090229119
1589	nk_cells	80	74	0.0
1590	nk_cells	80	75	0.056844849401856426
1591	nk_cells	80	76	0.06566884909787926
1592	nk_cells	80	77	0.05384755188283537
1593	nk_cells	80	78	0.0
1594	nk_cells	80	79	0.03090791417131487
1595	nk_cells	90	0	0.03800176784949505
1596	nk_cells	90	1	0.040411673925740896
1597	nk_cells	90	2	0.036630184420324
1598	nk_cells	90	3	0.030842095816437584
1599	nk_cells	90	4	0.03667672010588514
1600	nk_cells	90	5	0.03318385340961703
1601	nk_cells	90	6	0.04562748010996306
1602	nk_cells	90	7	0.04048950440555172
1603	nk_cells	90	8	0.04172056972450608
1604	nk_cells	90	9	0.036222877156960626
1605	nk_cells	90	10	0.0339550245136733
1606	nk_cells	90	11	0.04047049673212825
1607	nk_cells	90	12	0.048462354633242694
1608	nk_cells	90	13	0.042440384312104645
1609	nk_cells	90	14	0.03784215779690061
1610	nk_cells	90	15	0.033547415291510035
1611	nk_cells	90	16	0.0318542418061058
1612	nk_cells	90	17	0.02911277183156368
1613	nk_cells	90	18	0.02999451352802569
1614	nk_cells	90	19	0.042555595503289585
1615	nk_cells	90	20	0.036687944268794424
1616	nk_cells	90	21	0.03719541241331158
1617	nk_cells	90	22	0.05076912530398388
1618	nk_cells	90	23	0.037924060372915784
1619	nk_cells	90	24	0.039375280461781355
1620	nk_cells	90	25	0.03806873330422933
1621	nk_cells	90	26	0.028746809541747
1622	nk_cells	90	27	0.03277638382900403
1623	nk_cells	90	28	0.04771100672977544
1624	nk_cells	90	29	0.0326486127476481
1625	nk_cells	90	30	0.0
1626	nk_cells	90	31	0.03816080931443722
1627	nk_cells	90	32	0.030025165442088123
1628	nk_cells	90	33	0.03614632058213257
1629	nk_cells	90	34	0.03888833944375991
1630	nk_cells	90	35	0.044189515374288564
1631	nk_cells	90	36	0.0505639621348581
1632	nk_cells	90	37	0.03813762056176018
1633	nk_cells	90	38	0.04363295632706905
1634	nk_cells	90	39	0.037165095433362966
1635	nk_cells	90	40	0.0394326672064051
1636	nk_cells	90	41	0.04172125756189165
1637	nk_cells	90	42	0.05373487944382858
1638	nk_cells	90	43	0.04717880614697226
1639	nk_cells	90	44	0.04186011443352993
1640	nk_cells	90	45	0.04015028222656335
1641	nk_cells	90	46	0.04758997814849207
1642	nk_cells	90	47	0.04076147337826068
1643	nk_cells	90	48	0.04268821265254592
1644	nk_cells	90	49	0.03353711194036615
1645	nk_cells	90	50	0.03924771717056372
1646	nk_cells	90	51	0.047504454381060386
1647	nk_cells	90	52	0.046916155815388806
1648	nk_cells	90	53	0.03985487692469228
1649	nk_cells	90	54	0.03454454521343133
1650	nk_cells	90	55	0.019848087659350463
1651	nk_cells	90	56	0.0482843322280261
1652	nk_cells	90	57	0.02297223500693301
1653	nk_cells	90	58	0.03758718231189719
1654	nk_cells	90	59	0.0
1655	nk_cells	90	60	0.04029203174251223
1656	nk_cells	90	61	0.038867637288352366
1657	nk_cells	90	62	0.04221272123181075
1658	nk_cells	90	63	0.06496693632714513
1659	nk_cells	90	64	0.04098788138916076
1660	nk_cells	90	65	0.04301198102447004
1661	nk_cells	90	66	0.03772601201882364
1662	nk_cells	90	67	0.042974493558151174
1663	nk_cells	90	68	0.041521636621162684
1664	nk_cells	90	69	0.06082037758510604
1665	nk_cells	90	70	0.02851505181484501
1666	nk_cells	90	71	0.052357586534975534
1667	nk_cells	90	72	0.06042976788471999
1668	nk_cells	90	73	0.04949999958682001
1669	nk_cells	90	74	0.03422357315379734
1670	nk_cells	90	75	0.04179487379592308
1671	nk_cells	90	76	0.059844165178230393
1672	nk_cells	90	77	0.04880494512050026
1673	nk_cells	90	78	0.04275227885415983
1674	nk_cells	90	79	0.0358834090229119
1675	nk_cells	90	80	0.0
1676	nk_cells	90	81	0.056844849401856426
1677	nk_cells	90	82	0.03904814292618003
1678	nk_cells	90	83	0.03816539756933123
1679	nk_cells	90	84	0.06566884909787926
1680	nk_cells	90	85	0.03594999699771618
1681	nk_cells	90	86	0.05384755188283537
1682	nk_cells	90	87	0.0
1683	nk_cells	90	88	0.0
1684	nk_cells	90	89	0.03090791417131487
1685	nk_cells	100	0	0.03800176784949505
1686	nk_cells	100	1	0.040411673925740896
1687	nk_cells	100	2	0.03178671822513961
1688	nk_cells	100	3	0.030842095816437584
1689	nk_cells	100	4	0.034301518611752624
1690	nk_cells	100	5	0.03318385340961703
1691	nk_cells	100	6	0.04562748010996306
1692	nk_cells	100	7	0.04048950440555172
1693	nk_cells	100	8	0.04172056972450608
1694	nk_cells	100	9	0.036222877156960626
1695	nk_cells	100	10	0.0339550245136733
1696	nk_cells	100	11	0.03023515848895955
1697	nk_cells	100	12	0.048462354633242694
1698	nk_cells	100	13	0.036846471634200136
1699	nk_cells	100	14	0.02557106014306029
1700	nk_cells	100	15	0.033547415291510035
1701	nk_cells	100	16	0.0318542418061058
1702	nk_cells	100	17	0.02911277183156368
1703	nk_cells	100	18	0.02999451352802569
1704	nk_cells	100	19	0.042555595503289585
1705	nk_cells	100	20	0.036687944268794424
1706	nk_cells	100	21	0.03719541241331158
1707	nk_cells	100	22	0.05076912530398388
1708	nk_cells	100	23	0.032788749000181305
1709	nk_cells	100	24	0.03062754425736041
1710	nk_cells	100	25	0.037924060372915784
1711	nk_cells	100	26	0.039375280461781355
1712	nk_cells	100	27	0.03806873330422933
1713	nk_cells	100	28	0.028746809541747
1714	nk_cells	100	29	0.03277638382900403
1715	nk_cells	100	30	0.04771100672977544
1716	nk_cells	100	31	0.0326486127476481
1717	nk_cells	100	32	0.0
1718	nk_cells	100	33	0.03816080931443722
1719	nk_cells	100	34	0.030025165442088123
1720	nk_cells	100	35	0.03614632058213257
1721	nk_cells	100	36	0.03888833944375991
1722	nk_cells	100	37	0.044189515374288564
1723	nk_cells	100	38	0.0505639621348581
1724	nk_cells	100	39	0.03813762056176018
1725	nk_cells	100	40	0.04363295632706905
1726	nk_cells	100	41	0.037165095433362966
1727	nk_cells	100	42	0.0394326672064051
1728	nk_cells	100	43	0.04172125756189165
1729	nk_cells	100	44	0.05373487944382858
1730	nk_cells	100	45	0.04717880614697226
1731	nk_cells	100	46	0.04186011443352993
1732	nk_cells	100	47	0.04015028222656335
1733	nk_cells	100	48	0.040771847935399674
1734	nk_cells	100	49	0.029911647403828984
1735	nk_cells	100	50	0.04268821265254592
1736	nk_cells	100	51	0.03353711194036615
1737	nk_cells	100	52	0.03924771717056372
1738	nk_cells	100	53	0.047504454381060386
1739	nk_cells	100	54	0.046916155815388806
1740	nk_cells	100	55	0.02217922333811534
1741	nk_cells	100	56	0.03985487692469228
1742	nk_cells	100	57	0.023558857417074534
1743	nk_cells	100	58	0.031088089752971334
1744	nk_cells	100	59	0.03454454521343133
1745	nk_cells	100	60	0.019848087659350463
1746	nk_cells	100	61	0.0482843322280261
1747	nk_cells	100	62	0.02297223500693301
1748	nk_cells	100	63	0.03758718231189719
1749	nk_cells	100	64	0.0
1750	nk_cells	100	65	0.04029203174251223
1751	nk_cells	100	66	0.038867637288352366
1752	nk_cells	100	67	0.04221272123181075
1753	nk_cells	100	68	0.055903724629689976
1754	nk_cells	100	69	0.04098788138916076
1755	nk_cells	100	70	0.04301198102447004
1756	nk_cells	100	71	0.03772601201882364
1757	nk_cells	100	72	0.042974493558151174
1758	nk_cells	100	73	0.041521636621162684
1759	nk_cells	100	74	0.03366750339423599
1760	nk_cells	100	75	0.06082037758510604
1761	nk_cells	100	76	0.034614440326264276
1762	nk_cells	100	77	0.02851505181484501
1763	nk_cells	100	78	0.052357586534975534
1764	nk_cells	100	79	0.06042976788471999
1765	nk_cells	100	80	0.04949999958682001
1766	nk_cells	100	81	0.03422357315379734
1767	nk_cells	100	82	0.04179487379592308
1768	nk_cells	100	83	0.050097465841004885
1769	nk_cells	100	84	0.04880494512050026
1770	nk_cells	100	85	0.04275227885415983
1771	nk_cells	100	86	0.0358834090229119
1772	nk_cells	100	87	0.0
1773	nk_cells	100	88	0.056844849401856426
1774	nk_cells	100	89	0.03672307498841755
1775	nk_cells	100	90	0.03904814292618003
1776	nk_cells	100	91	0.03816539756933123
1777	nk_cells	100	92	0.06566884909787926
1778	nk_cells	100	93	0.03594999699771618
1779	nk_cells	100	94	0.04498721265505381
1780	nk_cells	100	95	0.04994941792006527
1781	nk_cells	100	96	0.0
1782	nk_cells	100	97	0.0
1783	nk_cells	100	98	0.03090791417131487
1784	nk_cells	100	99	0.06125506904717779
