,tissue,num_non_tfs,num_tfs,mae,f1_005,f1_001,abs_time_saving,rel_time_saving,abs_emission_saving,rel_emission_saving,total_runtime,num_samples
166,Colon,60,-1,0.0140433267805821,0.8317249575055644,0.9002379086430811,545295.2202179432,170.7861461642713,21.733001507603213,176.97521283197975,3211.659093141556,779
167,Colon,70,-1,0.0142715473399814,0.8304124116756597,0.8999137030349398,544526.431694746,137.80030091580727,21.726765906372304,168.46911417689623,3980.44761633873,779
168,Colon,80,-1,0.0141485605306968,0.8294308978114768,0.8995328218627008,544403.1098444462,133.65928173357452,21.700122665936096,139.7660438855335,4103.769466638565,779
169,Colon,90,-1,0.0142342599329425,0.8306069241022394,0.8993287085383956,544339.891203165,131.6314962043217,21.714163182546283,153.55279138252268,4166.988107919693,779
170,Colon,100,-1,0.0141799413514759,0.830079008344795,0.8992960245514768,543198.9845614433,103.33793437560904,21.656205867079844,109.12101188480815,5307.8947496414185,779
171,Esophagus,1,-1,0.016681561275747,0.7858522707316217,0.8925756781312915,974639.4451475143,265.82051797149376,39.00104619502255,407.237987034912,3680.377383947373,1445
172,Esophagus,2,-1,0.0164759528819042,0.794047695220409,0.8909718914721857,974649.0322458744,266.5147683245911,38.97988111103802,333.6765843492852,3670.790285587311,1445
173,Esophagus,3,-1,0.0156026710081453,0.813680218874044,0.8961643048512423,974708.2099428176,270.8817179360785,38.99744495271436,392.51444625628193,3611.612588644028,1445
174,Esophagus,4,-1,0.015350650376184,0.819006569019834,0.8952445345352167,974885.1103248596,284.8331282751917,38.990198437760114,365.8950977938629,3434.712206602097,1445
175,Esophagus,5,-1,0.0150823287225499,0.8232605363300871,0.8958826666666667,974831.843243122,280.48326599931505,39.001634406820514,409.7484587591988,3487.979288339615,1445
176,Esophagus,6,-1,0.0152599748819378,0.8217470343735961,0.8961598526408521,974844.7982506752,281.5289170612745,39.00139872615605,408.7388729948851,3475.0242807865143,1445
177,Esophagus,7,-1,0.0152667382042415,0.8229685251527012,0.896313496044132,974489.6662242413,255.42556074987644,38.97384016399658,317.31671963145817,3830.156307220459,1445
178,Esophagus,8,-1,0.0149882551540684,0.8252446801982287,0.8953308662310021,974522.5034661292,257.6343482598086,38.99459062950869,381.5799119973366,3797.3190653324127,1445
179,Esophagus,9,-1,0.0149738076788846,0.8246898485029226,0.896472271094519,974665.7721531392,267.73572371505213,38.97251213108963,313.9329970397683,3654.050378322601,1445
180,Esophagus,10,-1,0.0150379579324273,0.8253102087138686,0.8939810701952429,974597.8738193512,262.85150554283393,38.9735242123737,316.50510427223884,3721.94871211052,1445
181,Esophagus,20,-1,0.014734298910201,0.8293359453306578,0.8963487552635294,974629.115960598,265.0765656242644,38.96337389156296,292.47246514826577,3690.706570863724,1445
182,Esophagus,30,-1,0.0147086492226024,0.8308138216319123,0.8956948359304366,974458.6107718945,253.3711910794308,38.95439349435784,274.0611822589733,3861.2117595672607,1445
183,Esophagus,40,-1,0.0147636206007374,0.8318195255412905,0.8958191333739901,973054.5616085528,185.806522574192,38.93583543611855,242.5132098399854,5265.260922908783,1445
184,Esophagus,50,-1,0.0146500845111363,0.8313984075973583,0.8974097534712759,972831.2138228416,178.24550345426752,38.88540089137503,184.72439882645645,5488.608708620071,1445
185,Esophagus,60,-1,0.0146786511998356,0.8328154804095075,0.8970929058184408,972921.7885711192,181.23632228304933,38.87452030831104,175.69236981545,5398.033960342407,1445
186,Esophagus,70,-1,0.0146355396893887,0.8327765820017539,0.8966794078662519,971223.8400771618,137.86953798605194,38.82985937873478,146.32555573517772,7095.982454299927,1445
187,Esophagus,80,-1,0.0146066860547138,0.8327990277994807,0.8971769206010581,971182.3223981856,137.06757327686805,38.85517832750783,161.642705376973,7137.500133275986,1445
188,Esophagus,90,-1,0.0145428114277789,0.8340662629113191,0.8975426800133627,971157.1586313248,136.58602946771754,38.79986833303005,131.55872064755312,7162.663900136948,1445
189,Esophagus,100,-1,0.014525637682843,0.834022882031504,0.8972703012122687,969402.053766489,109.70455147638694,38.75276272550904,113.55885555005698,8917.768764972687,1445
190,Fallopian_Tube,1,-1,0.0415563895057512,0.8032501879156608,0.5497793338923764,210412.5717346668,292.9145739708886,4.005506588458268,209.1334911146333,720.8018732070923,9
191,Fallopian_Tube,2,-1,0.0392604976707568,0.800597565988581,0.534002149280873,210631.78358864784,420.9281794196007,4.01166083899115,307.452575631663,501.5900192260742,9
192,Fallopian_Tube,3,-1,0.0409696593235921,0.8000574427299726,0.5572998046669356,210601.14257836345,396.6949724860215,4.010403738234516,280.5146187393929,532.231029510498,9
193,Fallopian_Tube,4,-1,0.0403584423113773,0.8005982852595873,0.5461385012850357,210697.5578069687,484.45552724185626,4.014482444830044,391.9308072459785,435.81580090522766,9
194,Fallopian_Tube,5,-1,0.0407700133432625,0.79994121913412,0.5500390788989931,210617.83738803864,409.5412998825436,4.011052336653408,293.79583826990034,515.5362198352814,9
195,Fallopian_Tube,6,-1,0.0411163520016486,0.8025873755837415,0.5501895620661797,210770.6428487301,582.0663626823986,4.015925794653887,456.02704461285913,362.73075914382935,9
196,Fallopian_Tube,7,-1,0.0410536273619238,0.797895432575147,0.5487833687691944,210418.0731782913,295.1674078136344,4.00839361782606,246.04384663146445,715.3004295825958,9
197,Fallopian_Tube,8,-1,0.0415933011100591,0.7982786172714159,0.5613278808641758,210248.11898088452,238.5001638747836,4.004245605399519,196.2730895623876,885.2546269893646,9
198,Fallopian_Tube,9,-1,0.040170157062778,0.8049573413889962,0.5594011638509873,210390.14250946045,284.07499909324054,4.004992028907334,203.68740703679063,743.2310984134674,9
199,Fallopian_Tube,10,-1,0.040007154367451,0.8034470942335271,0.554057793683515,210366.8217177391,275.4325914854146,4.005010578811821,203.87880568643263,766.5518901348114,9
200,Fallopian_Tube,20,-1,0.0421437081434421,0.8007432666617543,0.5602954259166796,210374.09553337097,278.07121092768364,4.0073608479584735,231.43214870865265,759.278074502945,9
201,Fallopian_Tube,30,-1,0.0402663092601533,0.8031886082685804,0.5549587986150767,210213.64208960533,229.5597893669417,3.9996174403684615,160.13149668156956,919.7315182685852,9
202,Fallopian_Tube,40,-1,0.0386064172908309,0.8097801760289948,0.5551289019513111,209939.75946640968,176.8857843363617,3.994042181869229,131.05970003868794,1193.6141414642334,9
203,Fallopian_Tube,50,-1,0.0404102859106728,0.7993107224135747,0.5515448539644383,209955.4148628712,179.23664517417512,3.992662451905536,125.4245342979552,1177.9587450027466,9
204,Fallopian_Tube,60,-1,0.0380005215173041,0.8097130868412417,0.5582838454912066,209920.57804489136,174.08818110172305,3.995871980483948,139.36361307657165,1212.7955629825592,9
205,Fallopian_Tube,70,-1,0.0428679276001847,0.7969034824801483,0.5571053056919006,209582.12126755717,136.10511205724245,3.989396901963,113.83961102886909,1551.2523403167725,9
206,Fallopian_Tube,80,-1,0.040317339692912,0.8037761217262058,0.5559996026117425,209692.76461720467,146.55841729114132,3.985126750852397,101.57170801702802,1440.6089906692505,9
207,Fallopian_Tube,90,-1,0.0404459113266476,0.8032266032354006,0.5608064524278287,209309.9912467003,115.79215533925468,3.976834093245185,83.99355020024235,1823.3823611736295,9
208,Fallopian_Tube,100,-1,0.0405313410125904,0.8028779303567088,0.5541242152733546,209432.27234697345,124.11569990613496,3.984260378745577,99.3984183156217,1701.1012609004974,9
209,Heart,1,-1,0.0161384371629488,0.8638367008732851,0.8649419656366184,560875.7584741116,244.0231480062521,22.166436933025903,323.6404579326374,2307.910843372345,861
210,Heart,2,-1,0.0157294783064179,0.8668137179443255,0.8624482843820148,560849.3069767952,241.25803415391297,22.174864644411613,368.8918151646813,2334.362340688705,861
211,Heart,3,-1,0.0150135458439426,0.8738751537655529,0.8664935884374979,560948.7374043465,251.99142130771983,22.1674178907081,328.3283936775369,2234.931913137436,861
212,Heart,4,-1,0.0150268404764443,0.8746174831209902,0.8642934753543677,561035.0193026066,262.11047188605994,22.168555664604348,333.93876193943635,2148.65001487732,861
213,Heart,5,-1,0.0149758362480002,0.8745540179617789,0.8654843260475257,561069.2731621265,266.35674109154746,22.16719176366361,327.2357418159765,2114.396155357361,861
214,Heart,6,-1,0.0150806752290988,0.8752828515182762,0.8656282213102714,561076.8018629551,267.3085428828922,22.167225322330037,327.39743839544855,2106.8674545288086,861
215,Heart,7,-1,0.0148511803743314,0.8771504132135876,0.8657674024124644,560275.8232645988,193.67726457138755,22.15979027930958,295.0919538298569,2907.8460528850555,861
216,Heart,8,-1,0.015031416630252,0.874987765370329,0.865671835885432,560379.946991682,200.8699877782713,22.161068869648943,300.1857192778615,2803.7223258018494,861
217,Heart,9,-1,0.0148326591669498,0.8758008255600412,0.8659073917746235,560134.3112652302,184.68925579311536,22.15654679070801,282.9137314662769,3049.358052253723,861
218,Heart,10,-1,0.014741903832617,0.8788666818629329,0.8663618761318741,560289.1367256641,194.5680870580269,22.147160848088223,252.73149502472927,2894.532591819763,861
219,Heart,20,-1,0.0147202884516508,0.8795277433866456,0.8661702086290369,560540.6152102947,213.08064325494095,22.1482040166174,255.7640838452912,2643.0541071891785,861
220,Heart,30,-1,0.0145969740311548,0.8808196930748265,0.8672475373305287,560723.9180233479,228.9595987448374,22.147771214486227,254.4970975681449,2459.751294136048,861
221,Heart,40,-1,0.0145574640129578,0.8807888466080059,0.8666440509659114,559986.650826931,176.15902785100414,22.117519281177493,189.0407768330313,3197.018490552902,861
222,Heart,50,-1,0.0145632223989226,0.8801411071903922,0.8677613146200659,559983.6193130016,175.99214653791026,22.109811110174025,177.4141127111094,3200.0500044822693,861
223,Heart,60,-1,0.0145197266983771,0.8815366771041557,0.8671769706157018,559829.8469986916,167.922929656058,22.099775481806677,164.2610341085432,3353.822318792343,861
224,Heart,70,-1,0.0146596310462423,0.8792089713795765,0.8684719005838416,559003.9249997139,134.74117709141504,22.09520764368182,158.89903609036602,4179.744317770004,861
225,Heart,80,-1,0.0145345316743597,0.8831998885757231,0.8668284512753501,558930.030806303,132.40045383196778,22.065769329856465,131.2808210650025,4253.638511180878,861
226,Heart,90,-1,0.0146636579842387,0.8800306127816084,0.8680599388426573,558814.3095295429,128.8938646965667,22.055357325749057,123.67777853565342,4369.359787940979,861
227,Heart,100,-1,0.014431108277676,0.8827820661713753,0.8686043693567012,557921.132086277,107.01751732563515,22.01939642696601,103.0627449113721,5262.537231206894,861
228,Kidney,1,-1,0.0186517122079321,0.8626715177647613,0.813980933389823,274100.1849155426,235.5965736737051,5.712991031911323,188.4361650092484,1168.3895490169523,89
229,Kidney,2,-1,0.0186615367762836,0.8602302392431225,0.8146411852413479,274330.55120396614,293.45602185858223,5.717127968437632,218.02871581448477,938.0232605934144,89
230,Kidney,3,-1,0.0177968623597937,0.8711132668119689,0.8135407169878546,274564.55918097496,390.9980093940435,5.723692075883238,290.3878607010886,704.0152835845947,89
231,Kidney,4,-1,0.0179945853404388,0.8704324362154638,0.8199354743980983,274498.7959303856,357.59450574955946,5.722069371202393,268.3698883393487,769.7785341739655,89
232,Kidney,5,-1,0.0176154851590554,0.8673749753768809,0.8192234930201993,274433.8765144348,329.78225766988203,5.7234186011439645,286.42748889291045,834.6979501247406,89
233,Kidney,6,-1,0.0174054642955112,0.8689256780777433,0.8198203627331275,274633.687554121,433.5710343664549,5.725719662668519,323.5570083120997,634.8869104385376,89
234,Kidney,7,-1,0.0175663450247509,0.8706083706908058,0.8182217784315089,274152.7542309761,246.6961668014713,5.712784976511193,187.17081121740097,1115.8202335834503,89
235,Kidney,8,-1,0.017766550926914,0.8705099946707098,0.8161895035860596,274211.8544766903,260.4933924072001,5.714806989713951,200.37433311754336,1056.7199878692627,89
236,Kidney,9,-1,0.0174692252781746,0.8703115867584821,0.8220794727853485,274138.7027387619,243.62816431239463,5.71251925297006,185.56391704412283,1129.8717257976532,89
237,Kidney,10,-1,0.0178893140794184,0.8678392397992972,0.8175951242112407,274212.5015950203,260.6530121208895,5.713675041453379,192.76203548199567,1056.0728695392609,89
238,Kidney,20,-1,0.0175439771154047,0.8728543944441838,0.8194519923109503,274091.3035569191,233.8192277394045,5.711642410482506,180.45178698167567,1177.2709076404572,89
239,Kidney,30,-1,0.0173964745728935,0.8719046864672045,0.8186599421756227,273994.64537620544,216.0784120411292,5.708258660305825,163.11101746222695,1273.9290883541107,89
240,Kidney,40,-1,0.0173437140517672,0.8720939534781579,0.819355455675624,273481.7140946388,154.0515303256578,5.69327298266996,114.41698248744436,1786.8603699207306,89
241,Kidney,50,-1,0.0175394219703562,0.8718073887169908,0.8213595035358637,273620.11443543434,166.9852890583195,5.697040857805916,123.70215202173152,1648.4600291252136,89
242,Kidney,60,-1,0.0173467753129076,0.8736659783242483,0.8211057658934364,273476.24991869926,153.58188063670943,5.69555438901165,119.86464018529578,1792.3245458602903,89
243,Kidney,70,-1,0.0174450027431791,0.873200641478488,0.8187210589795066,272959.97574329376,119.2362154275262,5.679249746713111,89.4329795603435,2308.598721265793,89
244,Kidney,80,-1,0.0176314048698219,0.8733302780025938,0.8192316542535143,273043.64832258224,123.7203200911317,5.682115614482763,93.61035320833636,2224.92614197731,89
245,Kidney,90,-1,0.017565286336605,0.8730356201544776,0.8219534610923316,273162.2640750408,130.6875642993218,5.681980563508126,93.4047564845879,2106.310389518738,89
246,Kidney,100,-1,0.0173384561568288,0.8726972556131808,0.8223091382226202,272753.3429543972,109.44065122927452,5.676057246548065,85.19769993201434,2515.231510162353,89
247,Liver,1,-1,0.0167610369062274,0.8228550864055698,0.845679128193579,154257.8316924572,140.664945232306,5.857511824221857,193.4008283690433,1104.4849617481232,226
248,Liver,2,-1,0.0165158693256367,0.8305653029369063,0.8470157174368488,154416.30128240585,164.22811011905856,5.864367119413702,249.6057772399432,946.015371799469,226
249,Liver,3,-1,0.0162565823331373,0.8345708359401186,0.8468355714913912,154287.6575343609,144.56892775142964,5.856573854892476,187.62036855952672,1074.6591198444366,226
250,Liver,4,-1,0.01609879478713,0.8399980810817482,0.8501016753695849,154398.30015182495,161.1614700273089,5.860756310062055,216.4703189010116,964.0165023803712,226
251,Liver,5,-1,0.0158479352688229,0.8412740617642985,0.8453954236960064,154512.88923168182,182.9024028829342,5.862863985440196,234.6532587753497,849.4274225234985,226
252,Liver,6,-1,0.0157011937081232,0.8427429176790981,0.8505333586770576,154572.6268942356,196.7384212505988,5.8644385381530695,250.36378518153052,789.6897599697113,226
253,Liver,7,-1,0.0156846283013582,0.8430116396041921,0.850644624265461,154361.36591649055,155.2147481392612,5.862647941268223,232.65013453352336,1000.9507377147676,226
254,Liver,8,-1,0.0157598393467062,0.844896058164094,0.8509647351536191,153808.58680677414,99.993133884291,5.843973953815514,133.8713801783904,1553.7298474311829,226
255,Liver,9,-1,0.0154854412485166,0.8445070007911538,0.8498602418423771,154271.69511795044,142.45300637259422,5.855834916123423,183.30422048462927,1090.6215362548828,226
256,Liver,10,-1,0.0157010722874441,0.8443725137685603,0.8528559244565376,154245.34179282188,139.09204407857496,5.855249397645513,180.02269514174566,1116.974861383438,226
257,Liver,20,-1,0.015404616831774,0.8467095664092437,0.851446748638894,153924.64756536484,108.06542191117764,5.852141202097448,164.39944539989963,1437.6690888404846,226
258,Liver,30,-1,0.0152986610815352,0.8492442119768963,0.8511505378793055,153361.38123178482,77.64484296363041,5.831234415887222,103.80424958600344,2000.9354224205017,226
259,Liver,40,-1,0.0153802475366573,0.8470001002175691,0.8501358497002778,153457.73136544228,81.57277994891322,5.84031775471477,123.59688402207163,1904.5852887630465,226
260,Liver,50,-1,0.0153752692888149,0.8477583235990732,0.8493566475675791,153106.8922946453,68.88385150035062,5.8312521547225655,103.83672290230274,2255.424359560013,226
261,Liver,60,-1,0.0152974281946398,0.8495649388828431,0.852288684241488,152971.8086051941,64.99133802057968,5.814930622831211,80.6287482111319,2390.5080490112305,226
262,Liver,70,-1,0.0152460167012221,0.8501552444003598,0.852292688282222,152921.57656288147,63.65377338065402,5.8161566618898295,82.00555477535436,2440.7400913238525,226
263,Liver,80,-1,0.0154948071232512,0.8483285873897465,0.850383489963663,153031.1782221794,66.6465425303745,5.815117216192913,80.83529696452487,2331.1384320259094,226
264,Liver,90,-1,0.0154984936968108,0.8481729065566262,0.8512349783987205,153222.68426823616,72.61168678928593,5.817532355821676,83.60749286093356,2139.632385969162,226
265,Liver,100,-1,0.0153537668403202,0.8485592952655038,0.8516180253906698,152695.6508743763,58.26088812080772,5.807929836579485,73.57525956175715,2666.6657798290253,226
266,Lung,1,-1,0.0153815634582394,0.7945005598716336,0.8644813328121077,409428.23061442375,209.22125832841888,16.100638730143118,323.9803063948228,1966.313304901123,578
267,Lung,2,-1,0.0148531596254153,0.8024844096270175,0.8652730561953674,409541.8533368111,222.05248291440404,16.0965636631652,299.49751608431507,1852.6905825138087,578
268,Lung,3,-1,0.0144965567243677,0.812553371402808,0.8699414992119471,409609.4933292866,230.46660201966492,16.098314000271742,309.5448977426728,1785.0505900382996,578
269,Lung,4,-1,0.0146381293454377,0.8099683815630918,0.8684085000458045,409485.3096489906,215.47619918183392,16.091476443847576,273.6790973633557,1909.234270334244,578
270,Lung,5,-1,0.0140060184346405,0.8242071337044193,0.8699942436357574,409591.90673971176,228.21816201950267,16.09590392799527,295.8776759961437,1802.6371796131132,578
271,Lung,6,-1,0.0137982094953362,0.8283981124925915,0.8696510345131047,409672.7737970352,238.93697456675636,16.096870300524067,301.2102994376811,1721.7701222896576,578
272,Lung,7,-1,0.0136954796773231,0.8293957551546499,0.8718922895682578,409652.4402337074,236.1481393534369,16.09715570667976,302.8221885902356,1742.103685617447,578
273,Lung,8,-1,0.0137720933211105,0.8275011619015509,0.8714992798878008,409138.343211174,182.3395154664655,16.08089561704359,232.0694908491764,2256.200708150864,578
274,Lung,9,-1,0.0136756412430856,0.829790157445527,0.8706807014897465,409516.2796158791,219.02910211549613,16.08932776443137,264.06436125011385,1878.264303445816,578
275,Lung,10,-1,0.0138947933579792,0.8285079781340031,0.8707401159412118,409311.30226802826,197.47807157334424,16.086052821993153,250.6433871349582,2083.241651296616,578
276,Lung,20,-1,0.0138437670384568,0.8306993348298233,0.8714212590636314,408895.9611735344,164.65115858677362,16.07387470826752,210.8027038323639,2498.5827457904816,578
277,Lung,30,-1,0.0135430031627241,0.8333314825405462,0.8725552941176471,409294.20561122894,195.8706091935617,16.081735560572206,234.90462775667925,2100.338308095932,578
278,Lung,40,-1,0.0135418085437187,0.8334812018393513,0.8713513445735092,408939.7244131565,167.58647341916188,16.06442585191781,187.6587019237534,2454.819506168365,578
279,Lung,50,-1,0.0134899447358009,0.8336121551172093,0.8713680829318149,408774.4188959599,157.0133257957942,16.06904702398425,198.30681907929505,2620.1250233650208,578
280,Lung,60,-1,0.013586384833406,0.8338132241887276,0.8720223864803217,408731.52343821526,154.48418321886368,16.053934561878275,167.2683090732547,2663.020481109619,578
281,Lung,70,-1,0.0134570835852138,0.833554008297875,0.8739289470002657,408035.3039112091,122.46655282903713,16.048514045630768,158.37709600609108,3359.2400081157684,578
282,Lung,80,-1,0.0135218577217333,0.834772783879267,0.8713857580400564,408183.3318099976,128.111918463556,16.027020044593108,130.80612579386113,3211.2121093273163,578
283,Lung,90,-1,0.0134715810341942,0.8360575926309866,0.8721202495888313,407921.1073198319,118.44020529390716,16.0388033431534,144.60671927135144,3473.4365994930267,578
284,Lung,100,-1,0.0134208422447475,0.8344986835458964,0.8727878173864556,407587.20044350624,108.05291052204558,16.003163001493515,109.6241992652157,3807.343475818634,578
285,Muscle,1,-1,0.0153228719018939,0.8316540628912672,0.8531186247951573,512950.8132460117,237.0723408183888,20.447741157786307,324.05036507488745,2172.8543524742126,803
286,Muscle,2,-1,0.0148507972716412,0.8408076985207579,0.850893139030591,512959.1614706516,237.98669866270555,20.455632016156,370.2020990462319,2164.50612783432,803
287,Muscle,3,-1,0.0144969987946728,0.8469456066557918,0.8510172164848759,513166.7481453419,263.23192136031224,20.45016913791108,336.9765295557469,1956.9194531440733,803
288,Muscle,4,-1,0.0144908073100604,0.8459882498299852,0.8494515021173018,513138.4605152607,259.4810747710987,20.451459096696183,344.27262250082083,1985.2070832252505,803
289,Muscle,5,-1,0.0144746764906159,0.8464737446149037,0.8527593771184817,513138.9428207874,259.54413094788003,20.45096412748609,341.4359946844544,1984.7247776985168,803
290,Muscle,6,-1,0.0144154434624267,0.8499650340773497,0.8525225099323205,513161.67855000496,262.5517548109177,20.44574063038624,314.12222122481995,1961.9890484809875,803
291,Muscle,7,-1,0.0144535669914051,0.8479513612559169,0.8528649265459058,513008.6546063423,243.5557935161392,20.446651708674736,318.56718034157893,2115.012992143631,803
292,Muscle,8,-1,0.0144182636843114,0.8500546346174354,0.853418303419548,512459.71370244026,193.3680865735418,20.42721067503089,244.68494660473547,2663.953896045685,803
293,Muscle,9,-1,0.0144568017814007,0.8480488360741805,0.852843662331038,513110.2045388222,255.8396416195022,20.446481601341745,317.72773663326603,2013.4630596637728,803
294,Muscle,10,-1,0.0142944024488378,0.8534402152370245,0.8518091703373992,512502.8959918022,196.55420040600657,20.42713394355969,244.4611759896181,2620.771606683731,803
295,Muscle,20,-1,0.0144106038303497,0.8508180305417704,0.8525694805550802,512503.4805922508,196.5980544032441,20.42373458110769,234.9423990248208,2620.1870062351227,803
296,Muscle,30,-1,0.0141893641505723,0.8512497439238434,0.8534458434440841,512895.74343037605,231.2123881826292,20.42837536107849,248.1325093121305,2227.924168109894,803
297,Muscle,40,-1,0.0141230081469998,0.8530147094351604,0.8520204461335752,512164.8508021832,174.0978583879074,20.41985090811296,224.93605322666235,2958.8167963027954,803
298,Muscle,50,-1,0.0141527392466903,0.8531628311814203,0.851288375370624,512000.6919324398,164.94642375829352,20.396287474937346,178.74617840021057,3122.9756660461426,803
299,Muscle,60,-1,0.0143015312178748,0.8514836795935828,0.8505197384274069,511902.8283672333,159.93461039598074,20.382775267856427,159.91549868563317,3220.8392312526703,803
300,Muscle,70,-1,0.0141563119998197,0.8539574301915742,0.8534017911957554,511131.5919890404,129.0365509059152,20.36419741795664,139.68330838351918,3992.075609445572,803
301,Muscle,80,-1,0.0142288588442652,0.8525655547635755,0.8531577668852928,511126.79630732536,128.88172524787706,20.35753468599694,133.62038666188542,3996.871291160584,803
302,Muscle,90,-1,0.0141959798593851,0.8535819865461706,0.8528190590253184,511047.6228890419,126.37831631359768,20.37198826507366,147.50971106526927,4076.044709444046,803
303,Muscle,100,-1,0.0142007473926601,0.8534198890263545,0.8518150042116853,510250.8220472336,105.71311201646736,20.31105286503429,102.56332679082162,4872.845551252365,803
304,Nerve,1,-1,0.0143975070343142,0.8032488617666774,0.8704598223456106,436697.2950787544,226.9326442680962,17.163932424838308,293.9745077486804,1932.8649761676788,619
305,Nerve,2,-1,0.0140036079904469,0.8111245245903856,0.8698605038258969,436745.7953743935,232.773498987398,17.166552598757608,307.73785538667227,1884.3646805286407,619
306,Nerve,3,-1,0.014023992373686,0.8117842574115652,0.8716613187684036,436695.12112760544,226.67769307523656,17.166169177879013,305.64385999266904,1935.0389273166656,619
307,Nerve,4,-1,0.0141052340109601,0.810094096284503,0.8732756572418902,436489.72274947166,204.92548832801043,17.159627784017598,273.852700481978,2140.4373054504395,619
308,Nerve,5,-1,0.0140108185320472,0.8131903918678053,0.8716275353239198,436427.4077105522,199.1282230052036,17.156324448926355,260.18620115207847,2202.7523443698883,619
309,Nerve,6,-1,0.0136893950685031,0.8207076624867845,0.8736679807651997,436575.5821561813,213.4891844810335,17.158747221497634,270.0712454795784,2054.5778987407684,619
310,Nerve,7,-1,0.0134676990597488,0.8223414613372977,0.8724022325529346,436698.1437954903,227.03233366364785,17.164298116113592,295.82103913733414,1932.016259431839,619
311,Nerve,8,-1,0.013693544681261,0.819541982374133,0.8717941528338568,436066.1003084183,171.06861907293973,17.15732942901105,264.1973946419711,2564.05974650383,619
312,Nerve,9,-1,0.0135554191620543,0.8210967563930665,0.871551299827497,436715.46938443184,229.0866962560636,17.161137800655013,280.5898165704321,1914.690670490265,619
313,Nerve,10,-1,0.0135521259963614,0.8238984807161898,0.8740063187144727,436267.0164039135,185.61299050428516,17.152496485264216,245.96213738890285,2363.143651008606,619
314,Nerve,20,-1,0.0130953231848945,0.8318692044899951,0.8737589005394361,436214.7972340584,181.6001125239105,17.14460467668522,221.04857220618965,2415.362820863724,619
315,Nerve,30,-1,0.0130393670714961,0.834587698143271,0.8747611500807938,436340.3902385235,191.56080969955545,17.142881444346973,216.26533597847927,2289.7698163986206,619
316,Nerve,40,-1,0.0131590845784263,0.8316842195178568,0.8758118045566909,435376.9079017639,134.8282086370432,17.113469308333283,157.9349262301054,3253.252153158188,619
317,Nerve,50,-1,0.0130179835982535,0.8348276812049311,0.8758077847040375,435493.517649889,139.84066508540738,17.11506717545235,160.28353742055725,3136.642405033112,619
318,Nerve,60,-1,0.013030827946493,0.8345239822446219,0.8758039593352182,435720.8510873318,150.76781632382705,17.109750444669626,152.72650363908627,2909.308967590332,619
319,Nerve,70,-1,0.0130527183326577,0.8352409307067185,0.8760704290394264,434807.3521106243,114.74030776492326,17.102722564434806,143.76666234182804,3822.807944297791,619
320,Nerve,80,-1,0.0130134532113705,0.8367340956435867,0.8754683492850062,434332.90584445,102.0721927471759,17.066852772777263,110.63853854964172,4297.254210472107,619
321,Nerve,90,-1,0.0130969677047233,0.833095537904816,0.8760531271682029,435116.9105160237,124.85027186325304,17.082591589336456,123.08312227569756,3513.249538898468,619
322,Nerve,100,-1,0.0129861341414701,0.8360169301796195,0.8758029713038518,434485.3302490711,105.82585548765762,17.063305928377595,108.17378246208304,4144.829805850983,619
323,Ovary,1,-1,0.0160754497375037,0.7677825413087693,0.8436751757244707,134882.87233901024,129.07999185202277,5.028683247759785,171.4522950235276,1053.1143107414246,180
324,Ovary,2,-1,0.0154873779230332,0.7841020382615868,0.844384456442045,134746.048848629,114.23789253648444,5.025292355807205,153.77746589579525,1189.9378011226654,180
325,Ovary,3,-1,0.0146714331030421,0.809396963143335,0.8515224414963881,135067.66322398186,156.5499474222276,5.033092060358554,201.5760529155569,868.3234257698059,180
326,Ovary,4,-1,0.0145972635874318,0.8060651260274073,0.8503295462517245,134886.80574321747,129.56391581581002,5.028451773190148,170.11754186744787,1049.180906534195,180
327,Ovary,5,-1,0.0144666592296365,0.8091134456592529,0.8509022856123015,134778.96945858002,117.4883032741259,5.026449180908263,159.38287519862973,1157.017191171646,180
328,Ovary,6,-1,0.0143843255415583,0.8116470183603727,0.8510028844390349,135086.23876714706,159.97213930452924,5.0367553400042855,236.0339485312824,849.747882604599,180
329,Ovary,7,-1,0.0145678332391309,0.8091749861519646,0.848523180697799,134891.04460811615,130.0894989706688,5.031907483749778,192.48919543883,1044.9420416355133,180
330,Ovary,8,-1,0.0143492788399778,0.8125698525558037,0.8525947892748377,134523.12359976768,96.21313732515912,5.020353320382889,133.70150237540113,1412.8630499839785,180
331,Ovary,9,-1,0.01445715892065,0.8110283624789917,0.8516159998400082,134481.81493592262,93.48001020581876,5.018057031770687,126.05059525353134,1454.1717138290403,180
332,Ovary,10,-1,0.0143439352895344,0.8125178957886272,0.8519728122514917,134724.1993918419,112.17809542264798,5.022854291708159,143.1658271756692,1211.7872579097748,180
333,Ovary,20,-1,0.0143343284480534,0.8110686195047888,0.8508630195857639,134341.8920109272,85.27472794839538,5.01470103592795,116.3223450134415,1594.094638824463,180
334,Ovary,30,-1,0.0142102628954635,0.8154076114416252,0.8522671005753403,134269.39479875565,81.56525340533211,5.00845263439237,101.70761433955992,1666.5918509960177,180
335,Ovary,40,-1,0.0142070420298617,0.8146953141517012,0.851929782373452,133832.56605625153,64.62615563896864,5.007299939589992,99.40365181099249,2103.4205935001373,180
336,Ovary,50,-1,0.0142102823102638,0.8154489693589488,0.8531704094013012,133695.97914385796,60.68550497803648,4.993168030959676,77.79763051870525,2240.0075058937077,180
