	tissue	num_clusters	cluster_id	max_intra_dist
7443	Kidney	70	48	0.172830505538769
7444	Kidney	70	49	0.1674442845530718
7445	Kidney	70	50	0.1391794392590051
7446	Kidney	70	51	0.1482112790730182
7447	Kidney	70	52	0.1758379645617535
7448	Kidney	70	53	0.1769720335016031
7449	Kidney	70	54	0.1383694813132962
7450	Kidney	70	55	0.135392151396736
7451	Kidney	70	56	0.1785818408741358
7452	Kidney	70	57	0.1812433472047682
7453	Kidney	70	58	0.1829234548653207
7454	Kidney	70	59	0.1518258527167779
7455	Kidney	70	60	0.1651572139553356
7456	Kidney	70	61	0.1629705220173685
7457	Kidney	70	62	0.1600429171465779
7458	Kidney	70	63	0.1504217679804348
7459	Kidney	70	64	0.1285509266942238
7460	Kidney	70	65	0.1495668865039116
7461	Kidney	70	66	0.1590365171265519
7462	Kidney	70	67	0.1298791695223251
7463	Kidney	70	68	0.0
7464	Kidney	70	69	0.1482580902969191
7465	Kidney	80	0	0.1658624631943608
7466	Kidney	80	1	0.1813134705416715
7467	Kidney	80	2	0.1785012496426914
7468	Kidney	80	3	0.1555323786477473
7469	Kidney	80	4	0.1781090661291949
7470	Kidney	80	5	0.1646564564463832
7471	Kidney	80	6	0.1790063027925915
7472	Kidney	80	7	0.17847653046384
7473	Kidney	80	8	0.1780642324500832
7474	Kidney	80	9	0.1585936379347038
7475	Kidney	80	10	0.1742905665414114
7476	Kidney	80	11	0.1721772287438731
7477	Kidney	80	12	0.1439233691568087
7478	Kidney	80	13	0.1650331772049922
7479	Kidney	80	14	0.1764298258681611
7480	Kidney	80	15	0.170493764895293
7481	Kidney	80	16	0.156453571806016
7482	Kidney	80	17	0.1744373184797935
7483	Kidney	80	18	0.1648600431469282
7484	Kidney	80	19	0.1801618927980664
7485	Kidney	80	20	0.178012813543627
7486	Kidney	80	21	0.1791735255022083
7487	Kidney	80	22	0.1843839782318048
7488	Kidney	80	23	0.1688370018254384
7489	Kidney	80	24	0.1680273655721601
7490	Kidney	80	25	0.1797335349846811
7491	Kidney	80	26	0.1620678836374338
7492	Kidney	80	27	0.169382080435494
7493	Kidney	80	28	0.1220095987442702
7494	Kidney	80	29	0.1524289679347085
7495	Kidney	80	30	0.1610298532755791
7496	Kidney	80	31	0.1638201599329203
7497	Kidney	80	32	0.1692758936339907
7498	Kidney	80	33	0.1701553637160544
7499	Kidney	80	34	0.1502864041460589
7500	Kidney	80	35	0.1664859826308105
7501	Kidney	80	36	0.1600733180044198
7502	Kidney	80	37	0.1667383116001587
7503	Kidney	80	38	0.1719674752939418
7504	Kidney	80	39	0.1719022300899531
7505	Kidney	80	40	0.1839490230437759
7506	Kidney	80	41	0.1569431522966984
7507	Kidney	80	42	0.1527224868910671
7508	Kidney	80	43	0.1807550326141228
7509	Kidney	80	44	0.1641701115711429
7510	Kidney	80	45	0.1600267845070145
7511	Kidney	80	46	0.1726365017767078
7512	Kidney	80	47	0.1585901559372537
7513	Kidney	80	48	0.1401540462556772
7514	Kidney	80	49	0.1535875528124468
7515	Kidney	80	50	0.1774762890334074
7516	Kidney	80	51	0.1781131233974207
7517	Kidney	80	52	0.1560730101641753
7518	Kidney	80	53	0.172586663158313
7519	Kidney	80	54	0.172830505538769
7520	Kidney	80	55	0.1674442845530718
7521	Kidney	80	56	0.1391794392590051
7522	Kidney	80	57	0.1466640148218103
7523	Kidney	80	58	0.1482112790730182
7524	Kidney	80	59	0.1758379645617535
7525	Kidney	80	60	0.1769720335016031
7526	Kidney	80	61	0.1383694813132962
7527	Kidney	80	62	0.135392151396736
7528	Kidney	80	63	0.1785818408741358
7529	Kidney	80	64	0.1812433472047682
7530	Kidney	80	65	0.1204480950667381
7531	Kidney	80	66	0.1829234548653207
7532	Kidney	80	67	0.1518258527167779
7533	Kidney	80	68	0.1651572139553356
7534	Kidney	80	69	0.1629705220173685
7535	Kidney	80	70	0.1600429171465779
7536	Kidney	80	71	0.1504217679804348
7537	Kidney	80	72	0.1415337531715708
7538	Kidney	80	73	0.1285509266942238
7539	Kidney	80	74	0.1495668865039116
7540	Kidney	80	75	0.145265651612
7541	Kidney	80	76	0.1590365171265519
7542	Kidney	80	77	0.1298791695223251
7543	Kidney	80	78	0.0
7544	Kidney	80	79	0.1482580902969191
7545	Kidney	90	0	0.1658624631943608
7546	Kidney	90	1	0.1483839216675366
7547	Kidney	90	2	0.1785012496426914
7548	Kidney	90	3	0.1555323786477473
7549	Kidney	90	4	0.1781090661291949
7550	Kidney	90	5	0.1646564564463832
7551	Kidney	90	6	0.142771568785079
7552	Kidney	90	7	0.17847653046384
7553	Kidney	90	8	0.1780642324500832
7554	Kidney	90	9	0.1585936379347038
7555	Kidney	90	10	0.1742905665414114
7556	Kidney	90	11	0.1721772287438731
7557	Kidney	90	12	0.1439233691568087
7558	Kidney	90	13	0.1650331772049922
7559	Kidney	90	14	0.1764298258681611
7560	Kidney	90	15	0.170493764895293
7561	Kidney	90	16	0.1716679868134736
7562	Kidney	90	17	0.156453571806016
7563	Kidney	90	18	0.1744373184797935
7564	Kidney	90	19	0.1648600431469282
7565	Kidney	90	20	0.174059087469279
7566	Kidney	90	21	0.1527251095674933
7567	Kidney	90	22	0.178012813543627
7568	Kidney	90	23	0.1673709806538018
7569	Kidney	90	24	0.1499481859145691
7570	Kidney	90	25	0.1492326719329048
7571	Kidney	90	26	0.1688370018254384
7572	Kidney	90	27	0.1680273655721601
7573	Kidney	90	28	0.1466394904153958
7574	Kidney	90	29	0.1620678836374338
7575	Kidney	90	30	0.169382080435494
7576	Kidney	90	31	0.1220095987442702
7577	Kidney	90	32	0.1524289679347085
7578	Kidney	90	33	0.1610298532755791
7579	Kidney	90	34	0.1638201599329203
7580	Kidney	90	35	0.1692758936339907
7581	Kidney	90	36	0.1701553637160544
7582	Kidney	90	37	0.1569142002118915
7583	Kidney	90	38	0.1502864041460589
7584	Kidney	90	39	0.1664859826308105
7585	Kidney	90	40	0.1600733180044198
7586	Kidney	90	41	0.1667383116001587
7587	Kidney	90	42	0.1719674752939418
7588	Kidney	90	43	0.1719022300899531
7589	Kidney	90	44	0.1603097841913665
7590	Kidney	90	45	0.1569431522966984
7591	Kidney	90	46	0.1527224868910671
7592	Kidney	90	47	0.1018995234882157
7593	Kidney	90	48	0.1641701115711429
7594	Kidney	90	49	0.1600267845070145
7595	Kidney	90	50	0.1726365017767078
7596	Kidney	90	51	0.1585901559372537
7597	Kidney	90	52	0.1137199701800671
7598	Kidney	90	53	0.1401540462556772
7599	Kidney	90	54	0.1747856477516632
7600	Kidney	90	55	0.1535875528124468
7601	Kidney	90	56	0.1774762890334074
7602	Kidney	90	57	0.1781131233974207
7603	Kidney	90	58	0.1560730101641753
7604	Kidney	90	59	0.172586663158313
7605	Kidney	90	60	0.172830505538769
7606	Kidney	90	61	0.1674442845530718
7607	Kidney	90	62	0.1391794392590051
7608	Kidney	90	63	0.1466640148218103
7609	Kidney	90	64	0.1482112790730182
7610	Kidney	90	65	0.1758379645617535
7611	Kidney	90	66	0.1440597815325596
7612	Kidney	90	67	0.1769720335016031
7613	Kidney	90	68	0.1383694813132962
7614	Kidney	90	69	0.135392151396736
7615	Kidney	90	70	0.1468291327768604
7616	Kidney	90	71	0.1785818408741358
7617	Kidney	90	72	0.1087447108105582
7618	Kidney	90	73	0.1204480950667381
7619	Kidney	90	74	0.1407229332523774
7620	Kidney	90	75	0.1518258527167779
7621	Kidney	90	76	0.1651572139553356
7622	Kidney	90	77	0.1629705220173685
7623	Kidney	90	78	0.1600429171465779
7624	Kidney	90	79	0.1504217679804348
7625	Kidney	90	80	0.1415337531715708
7626	Kidney	90	81	0.1285509266942238
7627	Kidney	90	82	0.1495668865039116
7628	Kidney	90	83	0.145265651612
7629	Kidney	90	84	0.1590365171265519
7630	Kidney	90	85	0.1559555491042661
7631	Kidney	90	86	0.1298791695223251
7632	Kidney	90	87	0.0
7633	Kidney	90	88	0.1495067483255224
7634	Kidney	90	89	0.1482580902969191
7635	Kidney	100	0	0.1658624631943608
7636	Kidney	100	1	0.1483839216675366
7637	Kidney	100	2	0.1532830985782967
7638	Kidney	100	3	0.1555323786477473
7639	Kidney	100	4	0.1541917492605996
7640	Kidney	100	5	0.1646564564463832
7641	Kidney	100	6	0.142771568785079
7642	Kidney	100	7	0.1586488035033941
7643	Kidney	100	8	0.1511894400446086
7644	Kidney	100	9	0.1585936379347038
7645	Kidney	100	10	0.1742905665414114
7646	Kidney	100	11	0.1721772287438731
7647	Kidney	100	12	0.1439233691568087
7648	Kidney	100	13	0.1650331772049922
7649	Kidney	100	14	0.1427516955812476
7650	Kidney	100	15	0.1580820747344374
7651	Kidney	100	16	0.170493764895293
7652	Kidney	100	17	0.1716679868134736
7653	Kidney	100	18	0.156453571806016
7654	Kidney	100	19	0.1744373184797935
7655	Kidney	100	20	0.1648600431469282
7656	Kidney	100	21	0.1736152144366206
7657	Kidney	100	22	0.174059087469279
7658	Kidney	100	23	0.1566326407032317
7659	Kidney	100	24	0.1527251095674933
7660	Kidney	100	25	0.1550332929590183
7661	Kidney	100	26	0.1673709806538018
7662	Kidney	100	27	0.1499481859145691
7663	Kidney	100	28	0.1492326719329048
7664	Kidney	100	29	0.1688370018254384
7665	Kidney	100	30	0.1680273655721601
7666	Kidney	100	31	0.1466394904153958
7667	Kidney	100	32	0.1620678836374338
7668	Kidney	100	33	0.169382080435494
7669	Kidney	100	34	0.1220095987442702
7670	Kidney	100	35	0.1524289679347085
7671	Kidney	100	36	0.1610298532755791
7672	Kidney	100	37	0.1638201599329203
7673	Kidney	100	38	0.1692758936339907
7674	Kidney	100	39	0.1701553637160544
7675	Kidney	100	40	0.1580296987423151
7676	Kidney	100	41	0.1473396485995793
7677	Kidney	100	42	0.1569142002118915
7678	Kidney	100	43	0.1502864041460589
7679	Kidney	100	44	0.1664859826308105
7680	Kidney	100	45	0.1600733180044198
7681	Kidney	100	46	0.1667383116001587
7682	Kidney	100	47	0.1719674752939418
7683	Kidney	100	48	0.1719022300899531
7684	Kidney	100	49	0.1603097841913665
7685	Kidney	100	50	0.1569431522966984
7686	Kidney	100	51	0.1527224868910671
7687	Kidney	100	52	0.1018995234882157
7688	Kidney	100	53	0.1641701115711429
7689	Kidney	100	54	0.1600267845070145
7690	Kidney	100	55	0.1726365017767078
7691	Kidney	100	56	0.1585901559372537
7692	Kidney	100	57	0.1137199701800671
7693	Kidney	100	58	0.1401540462556772
7694	Kidney	100	59	0.1747856477516632
7695	Kidney	100	60	0.1535875528124468
7696	Kidney	100	61	0.157392472323977
7697	Kidney	100	62	0.1348955740397569
7698	Kidney	100	63	0.1560730101641753
7699	Kidney	100	64	0.172586663158313
7700	Kidney	100	65	0.172830505538769
7701	Kidney	100	66	0.1674442845530718
7702	Kidney	100	67	0.1391794392590051
7703	Kidney	100	68	0.1466640148218103
7704	Kidney	100	69	0.1482112790730182
7705	Kidney	100	70	0.1758379645617535
7706	Kidney	100	71	0.1440597815325596
7707	Kidney	100	72	0.1109958796227678
7708	Kidney	100	73	0.1383694813132962
7709	Kidney	100	74	0.135392151396736
7710	Kidney	100	75	0.1468291327768604
7711	Kidney	100	76	0.1423706400895514
7712	Kidney	100	77	0.1087447108105582
7713	Kidney	100	78	0.1204480950667381
7714	Kidney	100	79	0.1407229332523774
7715	Kidney	100	80	0.1518258527167779
7716	Kidney	100	81	0.1275812617385772
7717	Kidney	100	82	0.1651572139553356
7718	Kidney	100	83	0.1450107497795274
7719	Kidney	100	84	0.1629705220173685
7720	Kidney	100	85	0.1600429171465779
7721	Kidney	100	86	0.1504217679804348
7722	Kidney	100	87	0.1415337531715708
7723	Kidney	100	88	0.1285509266942238
7724	Kidney	100	89	0.1369946120130498
7725	Kidney	100	90	0.1145016090873806
7726	Kidney	100	91	0.1391753688373735
7727	Kidney	100	92	0.1495668865039116
7728	Kidney	100	93	0.145265651612
7729	Kidney	100	94	0.1590365171265519
7730	Kidney	100	95	0.1559555491042661
7731	Kidney	100	96	0.1298791695223251
7732	Kidney	100	97	0.0
7733	Kidney	100	98	0.1495067483255224
7734	Kidney	100	99	0.1482580902969191
7735	Liver	1	0	0.9000458127209962
7736	Liver	2	0	0.6993146275259172
7737	Liver	2	1	0.6312230102306527
7738	Liver	3	0	0.46464254849846165
7739	Liver	3	1	0.6312230102306527
7740	Liver	3	2	0.37946290399116517
7741	Liver	4	0	0.46464254849846165
7742	Liver	4	1	0.4566352251183544
7743	Liver	4	2	0.37946290399116517
7744	Liver	4	3	0.41456215697326065
7745	Liver	5	0	0.27115286989577253
7746	Liver	5	1	0.4566352251183544
7747	Liver	5	2	0.4401738937090367
7748	Liver	5	3	0.37946290399116517
7749	Liver	5	4	0.41456215697326065
7750	Liver	6	0	0.27115286989577253
7751	Liver	6	1	0.4304677762814017
7752	Liver	6	2	0.3888014683678309
7753	Liver	6	3	0.4401738937090367
7754	Liver	6	4	0.37946290399116517
7755	Liver	6	5	0.41456215697326065
7756	Liver	7	0	0.27115286989577253
7757	Liver	7	1	0.4304677762814017
7758	Liver	7	2	0.3888014683678309
7759	Liver	7	3	0.2643229644548938
7760	Liver	7	4	0.32022009278279956
7761	Liver	7	5	0.37946290399116517
7762	Liver	7	6	0.41456215697326065
7763	Liver	8	0	0.27115286989577253
7764	Liver	8	1	0.27468198793691756
7765	Liver	8	2	0.3888014683678309
7766	Liver	8	3	0.2643229644548938
7767	Liver	8	4	0.32022009278279956
7768	Liver	8	5	0.37946290399116517
7769	Liver	8	6	0.41456215697326065
7770	Liver	8	7	0.3256725913080117
7771	Liver	9	0	0.27115286989577253
7772	Liver	9	1	0.27468198793691756
7773	Liver	9	2	0.3888014683678309
7774	Liver	9	3	0.2643229644548938
7775	Liver	9	4	0.32022009278279956
7776	Liver	9	5	0.37946290399116517
7777	Liver	9	6	0.27713318254509
7778	Liver	9	7	0.3256725913080117
7779	Liver	9	8	0.11898824336758984
7780	Liver	10	0	0.27115286989577253
7781	Liver	10	1	0.27468198793691756
7782	Liver	10	2	0.3169010606572703
7783	Liver	10	3	0.2643229644548938
7784	Liver	10	4	0.32022009278279956
7785	Liver	10	5	0.37946290399116517
7786	Liver	10	6	0.27713318254509
7787	Liver	10	7	0.3256725913080117
7788	Liver	10	8	0.0
7789	Liver	10	9	0.11898824336758984
7790	Liver	20	0	0.25779168201543445
7791	Liver	20	1	0.20275076255281774
7792	Liver	20	2	0.23074594862817055
7793	Liver	20	3	0.2643229644548938
7794	Liver	20	4	0.24166281951832608
7795	Liver	20	5	0.2498379827765543
7796	Liver	20	6	0.25498375606058327
7797	Liver	20	7	0.23343496247428694
7798	Liver	20	8	0.22084436462270945
7799	Liver	20	9	0.2562013157890221
7800	Liver	20	10	0.26752917031684104
7801	Liver	20	11	0.2238622385179802
7802	Liver	20	12	0.22198743201044083
7803	Liver	20	13	0.19784415742280442
7804	Liver	20	14	0.22341441301894055
7805	Liver	20	15	0.21007271328293464
7806	Liver	20	16	0.24197486352051167
7807	Liver	20	17	0.1542400579634551
7808	Liver	20	18	0.0
7809	Liver	20	19	0.11898824336758984
7810	Liver	30	0	0.21092108257555772
7811	Liver	30	1	0.20275076255281774
7812	Liver	30	2	0.23074594862817055
7813	Liver	30	3	0.1761494302420456
7814	Liver	30	4	0.1863106908385684
7815	Liver	30	5	0.20742305134272832
7816	Liver	30	6	0.06256848669157171
7817	Liver	30	7	0.19826686883705288
7818	Liver	30	8	0.22084436462270945
7819	Liver	30	9	0.1899174744978625
7820	Liver	30	10	0.2236854894396491
7821	Liver	30	11	0.19003798654929438
7822	Liver	30	12	0.2238622385179802
7823	Liver	30	13	0.22198743201044083
7824	Liver	30	14	0.19784415742280442
7825	Liver	30	15	0.16152810301210158
7826	Liver	30	16	0.1998872864282502
7827	Liver	30	17	0.2297074823274909
7828	Liver	30	18	0.2171099846744083
7829	Liver	30	19	0.22341441301894055
7830	Liver	30	20	0.1805825588282388
7831	Liver	30	21	0.21007271328293464
7832	Liver	30	22	0.20967837733653127
7833	Liver	30	23	0.0976870428244521
7834	Liver	30	24	0.1820491035687103
7835	Liver	30	25	0.13584086438264312
7836	Liver	30	26	0.1542400579634551
7837	Liver	30	27	0.07936777652224224
7838	Liver	30	28	0.0
7839	Liver	30	29	0.11898824336758984
7840	Liver	40	0	0.17974015811549476
7841	Liver	40	1	0.20275076255281774
7842	Liver	40	2	0.20876315199328135
7843	Liver	40	3	0.1761494302420456
7844	Liver	40	4	0.1863106908385684
7845	Liver	40	5	0.20742305134272832
7846	Liver	40	6	0.06256848669157171
7847	Liver	40	7	0.19826686883705288
7848	Liver	40	8	0.19622488190046578
7849	Liver	40	9	0.1899174744978625
7850	Liver	40	10	0.17166618570670616
7851	Liver	40	11	0.19003798654929438
7852	Liver	40	12	0.20387029301477505
7853	Liver	40	13	0.19008858487720132
7854	Liver	40	14	0.19926060181864935
7855	Liver	40	15	0.19784415742280442
7856	Liver	40	16	0.16152810301210158
7857	Liver	40	17	0.1998872864282502
7858	Liver	40	18	0.18245712258496233
7859	Liver	40	19	0.16636926846518998
7860	Liver	40	20	0.13673696760109547
7861	Liver	40	21	0.17175252707857427
7862	Liver	40	22	0.14778524211218969
7863	Liver	40	23	0.18301699218286774
7864	Liver	40	24	0.1805825588282388
7865	Liver	40	25	0.21007271328293464
7866	Liver	40	26	0.20967837733653127
7867	Liver	40	27	0.0976870428244521
7868	Liver	40	28	0.13600298921857082
7869	Liver	40	29	0.1820491035687103
7870	Liver	40	30	0.13626221962122192
7871	Liver	40	31	0.17239960322434053
7872	Liver	40	32	0.1278792251588754
7873	Liver	40	33	0.13584086438264312
7874	Liver	40	34	0.1542400579634551
7875	Liver	40	35	0.14888992741010332
7876	Liver	40	36	0.07936777652224224
7877	Liver	40	37	0.0
7878	Liver	40	38	0.11898824336758984
7879	Liver	40	39	0.0
7880	Liver	50	0	0.17974015811549476
7881	Liver	50	1	0.1648732060267093
7882	Liver	50	2	0.17526583815486427
7883	Liver	50	3	0.1761494302420456
7884	Liver	50	4	0.1863106908385684
7885	Liver	50	5	0.15391558504609648
7886	Liver	50	6	0.06256848669157171
7887	Liver	50	7	0.1707612641813424
7888	Liver	50	8	0.19622488190046578
7889	Liver	50	9	0.178762186507444
7890	Liver	50	10	0.1899174744978625
7891	Liver	50	11	0.17166618570670616
7892	Liver	50	12	0.19003798654929438
7893	Liver	50	13	0.16685041570115644
7894	Liver	50	14	0.19008858487720132
7895	Liver	50	15	0.1677868170132723
7896	Liver	50	16	0.14762745958440607
7897	Liver	50	17	0.14978073898499183
7898	Liver	50	18	0.1526883229474596
7899	Liver	50	19	0.16152810301210158
7900	Liver	50	20	0.14813110397551535
7901	Liver	50	21	0.17339397749854027
7902	Liver	50	22	0.15616590432231767
7903	Liver	50	23	0.1339485904794625
7904	Liver	50	24	0.18245712258496233
7905	Liver	50	25	0.16636926846518998
7906	Liver	50	26	0.13673696760109547
7907	Liver	50	27	0.17175252707857427
7908	Liver	50	28	0.14778524211218969
7909	Liver	50	29	0.18301699218286774
7910	Liver	50	30	0.1805825588282388
7911	Liver	50	31	0.14947128923012495
7912	Liver	50	32	0.16544193174370836
7913	Liver	50	33	0.0976870428244521
7914	Liver	50	34	0.13600298921857082
7915	Liver	50	35	0.1788012861107772
7916	Liver	50	36	0.1820491035687103
7917	Liver	50	37	0.14810726445703928
7918	Liver	50	38	0.13626221962122192
7919	Liver	50	39	0.17239960322434053
7920	Liver	50	40	0.13114450981263667
7921	Liver	50	41	0.1278792251588754
7922	Liver	50	42	0.13584086438264312
7923	Liver	50	43	0.1542400579634551
7924	Liver	50	44	0.14888992741010332
7925	Liver	50	45	0.151840004013602
7926	Liver	50	46	0.07936777652224224
7927	Liver	50	47	0.0
7928	Liver	50	48	0.11898824336758984
7929	Liver	50	49	0.0
7930	Liver	60	0	0.17974015811549476
7931	Liver	60	1	0.1648732060267093
7932	Liver	60	2	0.17526583815486427
7933	Liver	60	3	0.1761494302420456
7934	Liver	60	4	0.16139834501534192
7935	Liver	60	5	0.15391558504609648
7936	Liver	60	6	0.06256848669157171
7937	Liver	60	7	0.1707612641813424
7938	Liver	60	8	0.15918279658998183
7939	Liver	60	9	0.178762186507444
7940	Liver	60	10	0.16990447903396078
7941	Liver	60	11	0.17166618570670616
7942	Liver	60	12	0.16186544947364997
7943	Liver	60	13	0.16685041570115644
7944	Liver	60	14	0.17929378951833344
7945	Liver	60	15	0.15324127699204168
7946	Liver	60	16	0.14918412023309116
7947	Liver	60	17	0.1677868170132723
7948	Liver	60	18	0.14762745958440607
7949	Liver	60	19	0.14978073898499183
7950	Liver	60	20	0.1526883229474596
7951	Liver	60	21	0.14042619364132453
7952	Liver	60	22	0.16152810301210158
7953	Liver	60	23	0.17124575366924535
7954	Liver	60	24	0.14813110397551535
7955	Liver	60	25	0.14481647274953813
7956	Liver	60	26	0.17339397749854027
7957	Liver	60	27	0.15616590432231767
7958	Liver	60	28	0.1339485904794625
7959	Liver	60	29	0.132141737136344
7960	Liver	60	30	0.16636926846518998
7961	Liver	60	31	0.13673696760109547
7962	Liver	60	32	0.17175252707857427
7963	Liver	60	33	0.14778524211218969
7964	Liver	60	34	0.1464467374271055
7965	Liver	60	35	0.156854963518598
7966	Liver	60	36	0.1805825588282388
7967	Liver	60	37	0.14947128923012495
7968	Liver	60	38	0.16544193174370836
7969	Liver	60	39	0.0976870428244521
7970	Liver	60	40	0.14852552665691682
7971	Liver	60	41	0.13600298921857082
7972	Liver	60	42	0.1788012861107772
7973	Liver	60	43	0.1361998666327783
7974	Liver	60	44	0.14810726445703928
7975	Liver	60	45	0.1062813704781772
7976	Liver	60	46	0.13626221962122192
7977	Liver	60	47	0.17239960322434053
7978	Liver	60	48	0.13887328385507172
7979	Liver	60	49	0.13114450981263667
7980	Liver	60	50	0.1278792251588754
7981	Liver	60	51	0.13584086438264312
7982	Liver	60	52	0.1542400579634551
7983	Liver	60	53	0.14888992741010332
7984	Liver	60	54	0.151840004013602
7985	Liver	60	55	0.14497764830175688
7986	Liver	60	56	0.07936777652224224
7987	Liver	60	57	0.0
7988	Liver	60	58	0.11898824336758984
7989	Liver	60	59	0.0
7990	Liver	70	0	0.15909911379024927
7991	Liver	70	1	0.1648732060267093
7992	Liver	70	2	0.13249124190826017
7993	Liver	70	3	0.14901213052828977
7994	Liver	70	4	0.16139834501534192
7995	Liver	70	5	0.15391558504609648
7996	Liver	70	6	0.06256848669157171
7997	Liver	70	7	0.1707612641813424
7998	Liver	70	8	0.15918279658998183
7999	Liver	70	9	0.1699923021917911
8000	Liver	70	10	0.16990447903396078
8001	Liver	70	11	0.17166618570670616
8002	Liver	70	12	0.16186544947364997
8003	Liver	70	13	0.16685041570115644
8004	Liver	70	14	0.1495907010300945
8005	Liver	70	15	0.15324127699204168
8006	Liver	70	16	0.14918412023309116
8007	Liver	70	17	0.1677868170132723
8008	Liver	70	18	0.14762745958440607
8009	Liver	70	19	0.14978073898499183
8010	Liver	70	20	0.1526883229474596
8011	Liver	70	21	0.14042619364132453
8012	Liver	70	22	0.16152810301210158
8013	Liver	70	23	0.17124575366924535
8014	Liver	70	24	0.14813110397551535
8015	Liver	70	25	0.14481647274953813
8016	Liver	70	26	0.14949175742231718
8017	Liver	70	27	0.15616590432231767
8018	Liver	70	28	0.1339485904794625
8019	Liver	70	29	0.132141737136344
8020	Liver	70	30	0.16636926846518998
8021	Liver	70	31	0.13673696760109547
8022	Liver	70	32	0.12173785519797614
8023	Liver	70	33	0.13633739648482163
8024	Liver	70	34	0.16895321615605935
8025	Liver	70	35	0.14778524211218969
8026	Liver	70	36	0.1464467374271055
8027	Liver	70	37	0.156854963518598
8028	Liver	70	38	0.1447574649601843
8029	Liver	70	39	0.13721806850765494
8030	Liver	70	40	0.14947128923012495
8031	Liver	70	41	0.14220290856220924
8032	Liver	70	42	0.12472640346005354
8033	Liver	70	43	0.16544193174370836
8034	Liver	70	44	0.0976870428244521
8035	Liver	70	45	0.14852552665691682
8036	Liver	70	46	0.13600298921857082
8037	Liver	70	47	0.16546956928556547
8038	Liver	70	48	0.1361998666327783
8039	Liver	70	49	0.14810726445703928
8040	Liver	70	50	0.1062813704781772
8041	Liver	70	51	0.13626221962122192
8042	Liver	70	52	0.13397853527475415
8043	Liver	70	53	0.15182449963172145
8044	Liver	70	54	0.13887328385507172
8045	Liver	70	55	0.14065442452951002
8046	Liver	70	56	0.13114450981263667
8047	Liver	70	57	0.11011404579220309
8048	Liver	70	58	0.1278792251588754
8049	Liver	70	59	0.13584086438264312
8050	Liver	70	60	0.1341389741379025
8051	Liver	70	61	0.1542400579634551
8052	Liver	70	62	0.14456444266704296
8053	Liver	70	63	0.14888992741010332
8054	Liver	70	64	0.151840004013602
8055	Liver	70	65	0.14497764830175688
8056	Liver	70	66	0.07936777652224224
8057	Liver	70	67	0.0
8058	Liver	70	68	0.11898824336758984
8059	Liver	70	69	0.0
8060	Liver	80	0	0.15909911379024927
8061	Liver	80	1	0.1648732060267093
8062	Liver	80	2	0.13249124190826017
8063	Liver	80	3	0.14901213052828977
8064	Liver	80	4	0.16139834501534192
8065	Liver	80	5	0.15391558504609648
8066	Liver	80	6	0.06256848669157171
8067	Liver	80	7	0.14195820516675756
8068	Liver	80	8	0.15918279658998183
8069	Liver	80	9	0.11388456417317626
8070	Liver	80	10	0.1579246657196082
8071	Liver	80	11	0.1506281514685768
8072	Liver	80	12	0.16186544947364997
8073	Liver	80	13	0.15257970577099533
8074	Liver	80	14	0.1495907010300945
8075	Liver	80	15	0.15324127699204168
8076	Liver	80	16	0.14918412023309116
8077	Liver	80	17	0.15945502106609583
8078	Liver	80	18	0.14762745958440607
8079	Liver	80	19	0.14978073898499183
8080	Liver	80	20	0.1526883229474596
8081	Liver	80	21	0.14690714977803107
8082	Liver	80	22	0.14042619364132453
8083	Liver	80	23	0.16152810301210158
8084	Liver	80	24	0.11775024924241131
8085	Liver	80	25	0.1415695669859385
8086	Liver	80	26	0.15254568310287553
8087	Liver	80	27	0.14813110397551535
8088	Liver	80	28	0.161691146156185
8089	Liver	80	29	0.14481647274953813
8090	Liver	80	30	0.14949175742231718
8091	Liver	80	31	0.15616590432231767
8092	Liver	80	32	0.1339485904794625
8093	Liver	80	33	0.132141737136344
8094	Liver	80	34	0.11733502615926325
8095	Liver	80	35	0.13673696760109547
8096	Liver	80	36	0.12173785519797614
8097	Liver	80	37	0.13633739648482163
8098	Liver	80	38	0.13235751976328694
8099	Liver	80	39	0.14778524211218969
8100	Liver	80	40	0.1464467374271055
8101	Liver	80	41	0.156854963518598
8102	Liver	80	42	0.1447574649601843
8103	Liver	80	43	0.1564068023083811
8104	Liver	80	44	0.1326255077204413
8105	Liver	80	45	0.13721806850765494
8106	Liver	80	46	0.14947128923012495
8107	Liver	80	47	0.14220290856220924
8108	Liver	80	48	0.12472640346005354
8109	Liver	80	49	0.14360901174466387
8110	Liver	80	50	0.16544193174370836
8111	Liver	80	51	0.0976870428244521
8112	Liver	80	52	0.14852552665691682
8113	Liver	80	53	0.13600298921857082
8114	Liver	80	54	0.16546956928556547
8115	Liver	80	55	0.1361998666327783
8116	Liver	80	56	0.12217815484949904
8117	Liver	80	57	0.14810726445703928
8118	Liver	80	58	0.1062813704781772
8119	Liver	80	59	0.13626221962122192
8120	Liver	80	60	0.13397853527475415
8121	Liver	80	61	0.15182449963172145
8122	Liver	80	62	0.11999465904019975
8123	Liver	80	63	0.13887328385507172
8124	Liver	80	64	0.14065442452951002
8125	Liver	80	65	0.13114450981263667
8126	Liver	80	66	0.11011404579220309
8127	Liver	80	67	0.1278792251588754
8128	Liver	80	68	0.13584086438264312
8129	Liver	80	69	0.1341389741379025
8130	Liver	80	70	0.1542400579634551
8131	Liver	80	71	0.14456444266704296
8132	Liver	80	72	0.14888992741010332
