tissue,num_non_tfs,num_tfs,mae,f1_005,f1_001,abs_time_saving,rel_time_saving,abs_emission_saving,rel_emission_saving,total_runtime,correlation,tp_001,num_samples
Muscle,70,-1,0.012554769026621,0.9074119288183616,0.8352883175353246,529620.2572348118,142.40653245116937,22.689566208714357,171.04099186306303,3745.373343467712,0.9912688949359298,44898,803
Muscle,80,-1,0.0125141734143509,0.9072938042881302,0.8330119337078338,529379.5383379459,133.80664531075865,22.67029619286688,149.45726054285666,3986.092240333557,0.9913365578300968,44709,803
Muscle,90,-1,0.0124839489710235,0.9075222532547912,0.8347394818536922,529154.9559657574,126.66987588927044,22.667558684000564,146.82517315519252,4210.674612522125,0.991384135008514,44770,803
Muscle,100,-1,0.0125397704713205,0.9080022824128277,0.8350046088098098,528541.8572163582,110.5702093694219,22.63427230555265,120.92953187792772,4823.77336192131,0.9912962517780142,44841,803
Nerve,1,-1,0.0133604204866056,0.8982590402596045,0.8111673311382978,452165.3748779297,234.44987130889615,19.401466913961432,372.9434534226327,1936.884232759476,0.9910656573097152,38556,619
Nerve,2,-1,0.01310190145125,0.8962851175521818,0.8111655675406747,452249.5321891308,245.0994012267772,19.4104518644516,450.55057766607774,1852.72692155838,0.9915317010466408,38315,619
Nerve,3,-1,0.0130839760154048,0.8977970396779528,0.8122053235985909,452092.1905186176,225.9138125444273,19.399675025798253,360.5575456732437,2010.0685920715327,0.9915868645682664,38157,619
Nerve,4,-1,0.0129766746728737,0.899851992338766,0.8167525937241423,452031.42296504974,219.2844953314616,19.40022061511356,364.2407716624047,2070.83614563942,0.9917251242167332,38496,619
Nerve,5,-1,0.0132122946127495,0.8964903251334353,0.8117170694672909,452198.28298830986,238.50207666639247,19.40236487547117,379.4760286546327,1903.976122379303,0.9913718819486472,38490,619
Nerve,6,-1,0.0131392021911083,0.8976192488821201,0.8142027222583419,451892.9382414818,205.53929736498768,19.394710587110584,330.1772978171901,2209.320869207382,0.991559774422604,38822,619
Nerve,7,-1,0.0131068896237946,0.8987888101162177,0.8078974786413836,452247.53775429726,244.83583884216424,19.408196218499995,428.1818098655517,1854.7213563919067,0.9915962881056564,38771,619
Nerve,8,-1,0.0131217115734301,0.8948966144319692,0.8089050237574075,451225.8275985718,157.87000566421185,19.3916197612802,313.71982776599566,2876.431512117386,0.991542494726952,37879,619
Nerve,9,-1,0.0131617876939049,0.8975741780847446,0.8087918584519235,452154.8619158268,233.18420110119516,19.39685760180588,342.66406911036086,1947.3971948623655,0.9915029926624996,38306,619
Nerve,10,-1,0.012989313140968,0.8976041006738467,0.8161458719385,452034.95473361015,219.6591194530876,19.39615405791601,338.46958287845416,2067.30437707901,0.9917981163906908,38538,619
Nerve,20,-1,0.0128701584503181,0.8993579292134993,0.812838744440101,451905.8680348396,206.7492734348544,19.38745564083431,293.97833708025684,2196.391075849533,0.9918821859798872,38468,619
Nerve,30,-1,0.0129682577541947,0.8974181448124675,0.8100556894863724,451863.0872983933,202.79920308798444,19.38064798702697,266.5562202791099,2239.1718122959137,0.9917821345112264,38474,619
Nerve,40,-1,0.0129558127915674,0.8992267039154415,0.8110573833528228,451679.2483522892,187.4123990314248,19.369864178910145,232.24014370450425,2423.0107583999634,0.9917919942050808,38494,619
Nerve,50,-1,0.0130538984362345,0.8987622411763017,0.8081700832020636,451586.4474041462,180.4993028411816,19.369891812590545,232.3167837885277,2515.8117065429688,0.99164768987628,38222,619
Nerve,60,-1,0.0130321290712015,0.8987959020947216,0.8120467065104111,451330.858281374,163.85297078189086,19.349434041399448,186.7035516942127,2771.400829315185,0.9916663106728272,38180,619
Nerve,70,-1,0.0129059632221768,0.8983607501529822,0.8116695734897733,450332.2752733231,120.45204401405267,19.325389428990192,151.69717137120256,3769.983837366104,0.9918429805204304,38394,619
Nerve,80,-1,0.0129304134916277,0.8985636813911003,0.811466652562543,450656.2348558903,131.77570020823626,19.334495533213303,163.29228845924152,3446.024254798889,0.9918029742070804,38356,619
Nerve,90,-1,0.0129049598394172,0.8980178664296385,0.8152515640051233,450576.60565185547,128.79945928120478,19.31079428171724,136.1964754475788,3525.6534588336945,0.9918429619778616,38508,619
Nerve,100,-1,0.0129244444171058,0.8984342632233117,0.8119931756429429,450074.9491431713,112.75572597422033,19.313549677047963,138.8754880006572,4027.309967517853,0.9918228832208936,38551,619
Ovary,1,-1,0.0103071500378992,0.920694898198921,0.7803623744915664,104081.89948391914,137.77705929695907,4.544976405401463,280.5682224920796,760.960207939148,0.9883416547094608,68588,180
Ovary,2,-1,0.0100836796669958,0.9219504916728244,0.7835995037051371,103955.1491792202,118.10478551198746,4.540378311023148,218.7094162390364,887.710512638092,0.9890320863542772,68840,180
Ovary,3,-1,0.0101484716583215,0.9218017257134138,0.7848620024750338,104156.83163738252,152.82590705706932,4.543633764543474,259.1643983909487,686.0280544757843,0.9888857834353958,68179,180
Ovary,4,-1,0.0101730192761911,0.9220255723634042,0.7840729816859867,104231.69128227234,171.5449588811143,4.5470020195455145,320.5023406512173,611.1684095859528,0.988813836069704,68586,180
Ovary,5,-1,0.0100574144694278,0.9218404195438646,0.7883620615580265,104155.76473617554,152.58860340151637,4.543917891968406,263.4169531122768,687.0949556827545,0.9891736631554552,68811,180
Ovary,6,-1,0.0099197165467361,0.9219707383608794,0.7848227544017566,104100.19432759284,141.17106403037477,4.542820604787314,247.71906765153145,742.6653642654419,0.9895189150273672,68444,180
Ovary,7,-1,0.0098956153436808,0.921682479724475,0.7898649813272048,103935.36489796638,115.52998474209022,4.53944350804827,209.32667304835917,907.4947938919069,0.9896105969930364,68738,180
Ovary,8,-1,0.0100114529721401,0.9226261580231432,0.7886288318144159,103813.32042360306,101.83473610437036,4.536888983751283,187.36158937158265,1029.5392682552338,0.9892253767899376,68535,180
Ovary,9,-1,0.0100866647737396,0.9217309784228076,0.787604241737877,103942.85178279877,116.49104261918684,4.54202503136899,237.45909505767156,900.0079090595245,0.9890984536922844,68850,180
Ovary,10,-1,0.0100379717790554,0.922458173601316,0.790571055225694,103823.4013402462,102.84172916536322,4.537816087784387,194.77929355943064,1019.4583516120912,0.9892421897405128,68971,180
Ovary,20,-1,0.00991711861,0.9221627263360126,0.7875690066499936,103913.01273536682,112.75281266441402,4.537535910387124,192.47641469053025,929.8469564914705,0.9895381088452836,68335,180
Ovary,30,-1,0.0099929898998409,0.9226564533191456,0.7895091324200914,103791.1770761013,99.6905892719294,4.537572886797654,192.7772131858732,1051.6826157569883,0.98930325878196,69161,180
Ovary,40,-1,0.0099451195764616,0.9228897049084732,0.7902831237704216,103808.29771590231,101.34033738769556,4.5331857772637685,162.62382969404558,1034.5619759559631,0.9894454382338912,69294,180
Ovary,50,-1,0.0099069877480809,0.9225090414265766,0.7902842790272863,103782.57279872894,98.88159551083696,4.531694617367236,154.41438382378283,1060.2868931293488,0.9895481733639128,69221,180
Ovary,60,-1,0.0099422805029691,0.9223403062831276,0.7891758917589176,103812.29758954048,101.73366501257809,4.531009413180531,150.91369029938787,1030.56210231781,0.9894086265689112,68972,180
Ovary,70,-1,0.0099042853533964,0.9223564551830812,0.78873174973683,103940.4169178009,116.1767401831854,4.530416933842017,148.01222665989425,902.4427740573884,0.9895516509628322,68932,180
Ovary,80,-1,0.0099268300810518,0.922421671366444,0.7912693051850664,103913.2328760624,112.77951314484967,4.531566207520795,153.74602809368068,929.6268157958984,0.9894579849806352,69115,180
Ovary,90,-1,0.0099260557410364,0.922858678320964,0.7900723178322958,103805.6440050602,101.08105867113343,4.527944624387606,137.01961569443512,1037.2156867980957,0.9894716797195277,69046,180
Ovary,100,-1,0.009930671639034,0.9226943266850656,0.7897677557346204,103777.1845407486,98.38163119660304,4.522547885533766,117.90505712746362,1065.6751511096954,0.9894675399108044,69049,180
Pancreas,1,-1,0.0122391405367101,0.9254777674276836,0.807856361799985,196119.0202407837,184.7093271314429,8.623324622046793,322.39101108013944,1067.5506970882416,0.9922642952475396,48391,328
Pancreas,2,-1,0.0119849473890058,0.9253637329249316,0.8065408762968475,196104.83628869057,182.28737619442865,8.625522798985726,351.16015003723487,1081.734649181366,0.9926617955743972,48238,328
Pancreas,3,-1,0.0115998655693393,0.9241971695932202,0.809129260884239,196265.77809762955,214.14867961610705,8.62796756883216,389.8519549155164,920.792840242386,0.9931503776387646,47949,328
Pancreas,4,-1,0.0117854585135491,0.9253995732517412,0.8104788779850903,196315.85192608836,226.4640696588796,8.626746558173549,369.5176014728491,870.7190117835999,0.9928955315066094,48108,328
Pancreas,5,-1,0.0117002739312748,0.9241742626846778,0.8109566335160002,196260.7013707161,212.97445982980716,8.62555467866026,351.61520391226475,925.869567155838,0.993039864253552,47947,328
Pancreas,6,-1,0.0116362795364076,0.925111263001302,0.8163793175844202,196171.99173426628,194.35305813198465,8.623203217830925,320.9388491409361,1014.579203605652,0.9930703698943184,48606,328
Pancreas,7,-1,0.0117186648967075,0.923863583636223,0.8086906396758388,196050.7156085968,173.60183630402165,8.6247134626533,339.98956504783933,1135.8553292751312,0.993038455548924,47699,328
Pancreas,8,-1,0.0116868369915182,0.9252838066532432,0.8082149293767551,195962.4826145172,161.0885155717072,8.619097190780389,278.51002502532145,1224.088323354721,0.9930357407087254,48208,328
Pancreas,9,-1,0.011644386299015,0.9232621312230742,0.8091286658038758,195570.7748374939,122.0367909612714,8.615989049165218,253.17408905185383,1615.7961003780365,0.9930801224325456,47828,328
Pancreas,10,-1,0.0116876836935538,0.9229384528305388,0.8085572491426741,195777.9960565567,139.99012303396503,8.61583197284156,252.0154896892362,1408.574881315231,0.9930397115674362,47981,328
Pancreas,20,-1,0.0115617177414472,0.9239257235333616,0.8096715865606997,195940.15924358368,158.2034024885113,8.614942988714477,245.65311012214653,1246.4116942882538,0.9932147623432012,48137,328
Pancreas,30,-1,0.0116347388084144,0.9246276878891792,0.8119287555659714,195868.883030653,149.64588341259588,8.617033173653075,261.15487648266503,1317.687907218933,0.993117430211339,48503,328
Pancreas,40,-1,0.0116036015577866,0.9245576340323636,0.8122533166967991,195802.54839777944,142.4735257018991,8.607193171695576,201.34103582202292,1384.0225400924685,0.9931424259161628,47847,328
Pancreas,50,-1,0.0115937103634147,0.9249482730070986,0.8140357393073293,195923.3214533329,156.09471711743987,8.606520407493775,198.23679428859091,1263.249484539032,0.9931745676007432,48219,328
Pancreas,60,-1,0.0115626366876838,0.9242560196043244,0.8122584673540679,195814.67846417427,143.73325513361473,8.60054891477923,174.3738225322679,1371.8924736976624,0.9932177981747357,48132,328
Pancreas,70,-1,0.011534921404043,0.925019403953914,0.8114444397694281,195615.58600330356,125.5177988018356,8.5925423382248,150.141023195831,1570.9849345684052,0.9932424194327804,48214,328
Pancreas,80,-1,0.0115249849366385,0.924007801374528,0.8134673553127133,195612.88993120196,125.30275837485664,8.596321412621078,160.68062989420784,1573.6810066699982,0.9932774602603208,48274,328
Pancreas,90,-1,0.0115335824781847,0.9249666080952512,0.8141799766264122,195556.40918374064,120.96135272352096,8.58965723859267,142.98099758444312,1630.1617541313171,0.9932495678104662,48070,328
Pancreas,100,-1,0.0115143241007121,0.9254721757318936,0.8118045558472352,195381.4959385395,109.24009861684284,8.586308108277748,135.48093936438343,1805.074999332428,0.9932503072884552,47933,328
Pituitary,1,-1,0.0119136482362331,0.9155711340034928,0.8073495907000166,192968.75808143616,148.71468328552467,8.471927460954115,281.98004914250106,1306.3613839149475,0.9901893645559914,65734,283
Pituitary,2,-1,0.0116776726015057,0.9122683373301608,0.8110294254268886,193206.11767745015,181.7350744069631,8.477153968947247,341.10865074730634,1069.001787900925,0.9909296913666136,65474,283
Pituitary,3,-1,0.0115571423768006,0.9148483224710372,0.8076334738648658,193280.4862821102,195.32338427753777,8.476568814166008,333.2842135614632,994.6331832408904,0.9911063841141003,64941,283
Pituitary,4,-1,0.011471023442961,0.9151342826411786,0.8133720930232559,193276.39126849172,194.52251380933907,8.474826895329718,311.98097442389115,998.7281968593596,0.9913257008673388,65753,283
Pituitary,5,-1,0.0113778934877825,0.9156848336903636,0.8126709630998827,193251.9320421219,189.8724662312713,8.475615555653768,321.27866002488906,1023.1874232292176,0.9913932645146762,65509,283
Pituitary,6,-1,0.0114270617469711,0.9146072497837016,0.8061723188369843,193339.07972884175,207.55007708309623,8.475801980705533,323.558021464164,936.0397365093232,0.9914006608835684,64992,283
Pituitary,7,-1,0.0113996251947741,0.9154846409427928,0.8138713807978717,192876.11914873123,138.86710185651677,8.472720554228923,289.5975480975013,1399.000316619873,0.9914350410176336,65467,283
Pituitary,8,-1,0.0113554917608112,0.9146975656072684,0.8111606090312333,193000.7609689236,152.44934609057884,8.474233138700951,305.3285661764689,1274.358496427536,0.9914628689876888,65369,283
Pituitary,9,-1,0.0114346234586181,0.915829492465951,0.811166684314446,192820.7369556427,133.57910877538137,8.467157214575497,243.4619258355196,1454.3825097084043,0.9913785952965442,65116,283
Pituitary,10,-1,0.0114363424509123,0.9146409263846188,0.8116239527622345,192845.78488779068,135.91997459190983,8.471446927242992,277.5565234407608,1429.3345775604248,0.9913825305105888,65634,283
Pituitary,20,-1,0.0113435124324757,0.9155243216133516,0.8125391383062491,193039.81891226768,157.2695154878893,8.472390335852152,286.37641815188323,1235.3005530834198,0.9915518557616227,65526,283
Pituitary,30,-1,0.0113422643086148,0.915651113663697,0.809373742376869,192777.8187701702,129.75023660286232,8.465813418399629,234.4405643418281,1497.300695180893,0.9915020981564854,65363,283
Pituitary,40,-1,0.0112549045074483,0.915769273435467,0.8098769740860309,192981.97128391263,150.2342285701916,8.461577964908582,209.9234928820565,1293.148181438446,0.9916874558356924,64974,283
Pituitary,50,-1,0.0112879676955389,0.9150070126227208,0.8108860444886293,192848.49312376976,136.17799826267526,8.462278259099511,213.61711521325472,1426.6263415813446,0.99162140125557,65252,283
Pituitary,60,-1,0.0112726358484607,0.9154145885125136,0.8121838124383143,192826.57523036003,134.1174917357966,8.45299037181204,173.19921289451332,1448.5442349910736,0.9916326498581148,65421,283
Pituitary,70,-1,0.0111840706563562,0.9153757465593352,0.8120922140060896,192767.8870818615,128.89526631292054,8.44957974667574,161.94724848388327,1507.2323834896088,0.991783628740723,65345,283
Pituitary,80,-1,0.011201087631903,0.9163284787307748,0.813659048463763,192552.3379101753,112.76828387306976,8.442680507710074,143.13673153115283,1722.7815551757812,0.9917280053841426,65133,283
Pituitary,90,-1,0.0112482756635707,0.9155892177554718,0.8135253010853942,192612.8324196339,116.87218520163933,8.439028119728507,134.84513507206333,1662.2870457172394,0.9916655851370114,65658,283
Pituitary,100,-1,0.0111993843620993,0.9154884702282916,0.8138440526446487,192249.47320199013,95.9077223794284,8.430650047840926,119.02878595112998,2025.6462633609767,0.9917366839313876,65547,283
Prostate,1,-1,0.011713382580489,0.9177176332654694,0.7912024184095255,152477.02214217186,155.25144767357617,6.6926588043695325,267.70116026141375,988.4965388774872,0.9901527647219356,64123,245
Prostate,2,-1,0.0112752164061798,0.9207256350200016,0.7978966508587857,152528.28957486153,163.7438676070042,6.694048182518988,283.3915442574193,937.2291061878204,0.9909201063721388,64944,245
Prostate,3,-1,0.0114360390339735,0.9195720653789003,0.8012854914196568,152459.91847920418,152.6108670219601,6.69156072984991,256.47817360674964,1005.6002018451692,0.990781780956296,64203,245
Prostate,4,-1,0.0112548716051998,0.9202839178437816,0.7912366489999565,152566.17706394196,170.6420738925105,6.696588750018889,317.409965122906,899.3416171073914,0.9910857167246796,63672,245
Prostate,5,-1,0.0109925358623645,0.919622605736752,0.800957626277662,152568.4072039127,171.06627503070018,6.696899469291028,322.13939237998204,897.1114771366119,0.991564260542027,64570,245
Prostate,6,-1,0.0110555357228157,0.9211135622320156,0.7959821345376162,152644.72448062897,186.97198226114432,6.698387379830044,346.8901556848871,820.7942004203796,0.9914568632264515,64069,245
Prostate,7,-1,0.0111554305167449,0.9206320210077984,0.7965145506339719,152132.74200224876,115.14721192387526,6.686865462856479,217.49052723593343,1332.7766788005829,0.9912491293993312,64170,245
Prostate,8,-1,0.0109646849112516,0.9201505415679226,0.7962198309852159,152143.57591104507,116.09089452530031,6.686865245786666,217.48899877958695,1321.9427700042725,0.9916536061276038,64116,245
Prostate,9,-1,0.0109646862602273,0.9197372656073052,0.7948717948717948,151747.58453726768,89.33143289371272,6.685269406076819,206.8043044538768,1717.934143781662,0.9916505775928148,64759,245
Prostate,10,-1,0.0110527716717244,0.9189994859693448,0.7939207301108382,152280.42266750336,129.49627450172315,6.688671704951251,230.99887183140063,1185.09601354599,0.9915104381297082,63678,245
Prostate,20,-1,0.0110019912823006,0.9200626788147392,0.7981553698545342,152024.43294405937,106.49298285443857,6.68604672649655,211.87437558913885,1441.085736989975,0.9915764510334298,64471,245
Prostate,30,-1,0.0110051092146687,0.919866173999605,0.7973023975251353,151915.38520264626,99.00148652949918,6.683659457839866,197.03870305840056,1550.1334784030914,0.9915645927160288,64432,245
Prostate,40,-1,0.0109627567754001,0.9198561668750485,0.7949045371826903,152193.2450389862,120.6230433511041,6.680129292578836,178.5509277283387,1272.2736420631409,0.9916303728562502,64429,245
Prostate,50,-1,0.0109512904824397,0.9202948748230968,0.7975945934205055,152288.79806923866,130.41797444586578,6.681472181362756,185.15976005521372,1176.7206118106842,0.9916698333975724,64261,245
Prostate,60,-1,0.0109310261703397,0.9208465265724336,0.7999284379106337,152047.8465065956,108.25176754293246,6.678055363470293,169.22287374463812,1417.6721744537354,0.991664508815298,64833,245
Prostate,70,-1,0.0108975765206523,0.9212096280574568,0.7957212509964591,152100.22652602196,112.40489305966211,6.670970383965378,143.59498132171194,1365.2921550273895,0.9917563123802552,64383,245
Prostate,80,-1,0.0109573743625869,0.920793071788382,0.7967872980432288,152022.09039211273,106.3201544942067,6.668148208493762,135.4254076669025,1443.428288936615,0.9916295407778768,64235,245
Prostate,90,-1,0.0109107191406776,0.9201615433184682,0.797867531872473,152126.9918487072,114.65255307024076,6.671650955363337,145.7147696442634,1338.5268323421478,0.9917248271957682,64429,245
Prostate,100,-1,0.0108754573670439,0.9206655585938198,0.7963002048544292,152007.06745123863,105.22499178869826,6.668254070502647,135.71503811907706,1458.4512298107147,0.9917713649463004,64138,245
Salivary_Gland,1,-1,0.0104229727332047,0.939783343558156,0.8394414011264563,88981.2206132412,122.4274029275026,3.859416461180433,222.75685801197463,732.7935743331909,0.9914779849585726,97920,162
Salivary_Gland,2,-1,0.0105271257189244,0.9390135645418946,0.8432295656215304,89014.71688723564,128.29166385186417,3.859443200350112,223.09962751681405,699.2973003387451,0.9914394843164596,97974,162
Salivary_Gland,3,-1,0.0102413665840768,0.9394211974805284,0.838435534254782,89042.66251254082,133.63192127745634,3.860625517551292,239.38727034503697,671.3516750335693,0.991893239780438,97967,162
Salivary_Gland,4,-1,0.0103120124172367,0.940267266758119,0.8381235772080452,89112.29020762444,149.09496243615953,3.8629129059414753,278.7600240015282,601.7239799499512,0.9917600403272012,98301,162
Salivary_Gland,5,-1,0.0103133498476158,0.9414431361906584,0.8354724293500762,89041.90448999405,133.48120777092467,3.8593900027089,222.4187219365949,672.1096975803375,0.9918391030920812,97871,162
Salivary_Gland,6,-1,0.010179139779963,0.9403839544967209,0.8390450765752532,89074.46634721756,140.27725296909722,3.860525462075489,237.91735484950055,639.5478403568268,0.9920718619722004,98532,162
Salivary_Gland,7,-1,0.0102512646397788,0.9399441068235482,0.840224084844338,88753.33582401276,93.38610880645588,3.854575907282334,174.28318202449543,960.6783635616302,0.9919349109167788,98239,162
Salivary_Gland,8,-1,0.0102442574089044,0.9402838760698898,0.8343186001734972,88703.55697059631,88.7855642774049,3.856746432923509,193.12790520959527,1010.4572169780732,0.9919378720965836,98581,162
Salivary_Gland,9,-1,0.0102094003321762,0.940932064568705,0.8421443922697965,89114.1381418705,149.55425346632228,3.861153800242236,247.45954586788545,599.8760457038879,0.9919718941277434,98549,162
Salivary_Gland,10,-1,0.0103453095551506,0.941031958725766,0.8408678855245099,88789.54089856148,97.04338162475744,3.857560233569421,201.2881972514527,924.4732890129088,0.9916925167966172,99251,162
Salivary_Gland,20,-1,0.0101646208071102,0.9409500427183028,0.8417534507863791,88863.54640626907,105.48784581807404,3.858268413967721,208.97197125411225,850.4677813053131,0.9920909258983056,98853,162
Salivary_Gland,30,-1,0.01017347057441,0.941539797764418,0.8398877242002053,88516.57075500488,74.92129627790753,3.848792686204295,138.32154602421363,1197.4434325695038,0.9920583582575326,98594,162
Salivary_Gland,40,-1,0.0102343682773374,0.9407942699216192,0.8396757255981803,88760.96233391762,94.13340296579908,3.851386566058818,152.42839076373426,953.0518536567688,0.9919301069136208,98190,162
Salivary_Gland,50,-1,0.0100839662589732,0.9415391136777752,0.8412058199635505,88808.06587576866,99.02774034509488,3.854496699817941,173.6647987707997,905.9483118057252,0.992214550159759,98546,162
Salivary_Gland,60,-1,0.0100862883189242,0.9417168445357228,0.8400925910108137,88764.39023280144,94.47320040386366,3.848695924816477,137.84565301030608,949.6239547729492,0.9921958353718936,98353,162
Salivary_Gland,70,-1,0.0101112877960294,0.9415653580679654,0.8407262973103422,88638.72803235054,83.43268789590086,3.848623191990059,137.49008780099442,1075.2861552238464,0.9921407805325818,98415,162
Salivary_Gland,80,-1,0.0101002409066698,0.941461000918642,0.8402272059042855,88665.53034567833,85.56547140043413,3.847876174542197,133.94161088823836,1048.4838418960571,0.9921649379939256,98591,162
Salivary_Gland,90,-1,0.0101080162081045,0.9415497304637668,0.8406199911332402,88731.96640968323,91.35402187887996,3.843191639940838,115.2832861415961,982.0477778911592,0.9921493442120612,98598,162
Salivary_Gland,100,-1,0.0100861294693195,0.9415113562688456,0.8413048119209257,88759.05276656151,93.94517120117727,3.843051067179201,114.80339075941863,954.9614210128784,0.9921900133962752,98521,162
Skin,1,-1,0.0104552921739224,0.9431131631601484,0.8888345919201021,1270687.846716404,393.99994256493954,53.795451416787,591.6057835377842,3233.3028814792638,0.9913748466605036,174612,1809
Skin,2,-1,0.0106406977922816,0.9424050808850342,0.8882546853061474,1270757.7118291855,402.7015047374571,53.79535285198587,590.9662892092211,3163.437768697738,0.9911010953835636,174606,1809
Skin,3,-1,0.0103154914568843,0.9418630448045572,0.8902150945027449,1270492.025163889,371.500414790723,53.79760876938725,605.957892343456,3429.124433994293,0.99204556660652,175047,1809
Skin,4,-1,0.0104705099189988,0.9421940115223328,0.8894570972886763,1270477.1691570282,369.8979049026221,53.79404756502904,582.6260532908022,3443.9804408550262,0.9917822505905448,174278,1809
Skin,5,-1,0.0102048100605007,0.9436857532434662,0.8901318783576606,1270366.1345760822,358.3448007351896,53.79250078254653,573.0425185555466,3555.015021800995,0.9924019747063918,175052,1809
Skin,6,-1,0.0101665607434492,0.9437883295765136,0.8886259782818877,1270334.4709341526,355.1812886055525,53.77644634570518,489.4758777193932,3586.6786637306213,0.9923843858533188,174631,1809
Skin,7,-1,0.010188001943947,0.9431675325141796,0.8911950970377936,1270276.166825771,349.499909668922,53.773248813750975,475.6604925748867,3644.9827721118927,0.992428881431617,174496,1809
Skin,8,-1,0.0101282761054648,0.9428770631223696,0.8911630945757643,1270291.0981431007,350.93749096022583,53.77111519231116,466.86767661607576,3630.051454782486,0.9925274154263076,174594,1809
Skin,9,-1,0.0100641244611444,0.9430898295996966,0.8917478179694235,1270067.5089833736,330.57601292693545,53.7657864165555,446.2645392337613,3853.640614509583,0.9926174103285916,174812,1809
Skin,10,-1,0.0102091568589889,0.9436840302135504,0.8909351038155657,1270148.262034893,337.65150122529536,53.7765066180388,489.7440032418429,3772.8875629901886,0.9924118012064131,174985,1809
Skin,20,-1,0.0099838743721716,0.9438331205490812,0.892648480196265,1269908.391402483,317.4677086344647,53.74592396047743,383.2267625847186,4012.758195400238,0.9928045917817075,175014,1809
Skin,30,-1,0.0099129494742248,0.9435514152961036,0.8922442921733986,1269459.1022810936,285.5014882528071,53.71210459572319,308.9256973548101,4462.047316789627,0.9929306179181756,174941,1809
Skin,40,-1,0.0099173552958509,0.9441574801349673,0.8934087820004437,1267719.8610725405,205.4284596486233,53.65865815881382,236.4705067009085,6201.288525342941,0.9928887251234728,175172,1809
Skin,50,-1,0.009876356058276,0.9438222423924336,0.8931097212002289,1267458.6214470863,197.12427085378292,53.64419308307728,222.3559825581144,6462.52815079689,0.9929615475868134,174778,1809
Skin,60,-1,0.0098814297243828,0.9440546878572316,0.8926819046061374,1267176.5487530231,188.8801396703428,53.63327237752043,212.76803547157857,6744.600844860077,0.992944353306447,174655,1809
Skin,70,-1,0.009833257084192,0.9442232928515774,0.8938676297673612,1265420.3021101952,149.8581349027761,53.54909383113457,159.69087925300656,8500.847487688065,0.993021528566928,175228,1809
Skin,80,-1,0.0098085124469728,0.9443450202343908,0.8936532973960806,1265114.9997787476,144.66267049303053,53.53329453307259,152.548458095172,8806.149819135666,0.9930770058201088,175064,1809
Skin,90,-1,0.0098100791162452,0.9441456560226522,0.8933139824056195,1264613.7012262344,136.871148646749,53.49258930093743,136.7861467353588,9307.448371648788,0.993044195952054,175115,1809
Skin,100,-1,0.0097704262568613,0.9441736337712656,0.8940185607975933,1263031.716177225,116.9869083529318,53.43676532057616,119.80874716536428,10889.433420658112,0.9931361447620228,175039,1809
Small_Intestine,1,-1,0.0112110937056514,0.937387770403714,0.8547753988789388,108382.4117705822,147.3772106627583,4.757058198753356,255.34147135017992,740.432279586792,0.9925700157781632,82423,187
Small_Intestine,2,-1,0.0112349197166968,0.9402152106511034,0.8552827285219476,108380.33914756776,146.96582294322275,4.757501362911218,261.5384337575955,742.5049026012421,0.99258075610251,83092,187
Small_Intestine,3,-1,0.0110236256101287,0.9394075045813244,0.8565121869265165,108516.45256781578,179.95444729318805,4.760299964935122,308.87757811260616,606.3914823532104,0.9929766374305464,82844,187
Small_Intestine,4,-1,0.0109674045384819,0.939807371629785,0.8604516801304074,108311.5996272564,134.51290507290886,4.75582015426976,239.4888782021605,811.2444229125977,0.9930220717777516,83401,187
Small_Intestine,5,-1,0.0109340136961213,0.939730395239119,0.8600190169085121,108511.19209432602,178.40676058948773,4.758928603077279,283.71377758716466,611.6519558429718,0.9930683648417902,83212,187
Small_Intestine,6,-1,0.0111487225611426,0.9398172945105638,0.8619431524547804,108166.37989640236,114.08984186227424,4.755615069515151,237.05096736954548,956.464153766632,0.9927220917756112,83393,187
Small_Intestine,7,-1,0.0107986828627731,0.9406496934270157,0.8606559922166906,107887.95143079758,88.36626143714,4.752224294501276,202.9015412200668,1234.8926193714142,0.9932692875624426,83154,187
Small_Intestine,8,-1,0.0109643424933329,0.939784213761631,0.8644706805904165,108045.4068992138,101.2800087257306,4.750619599752832,189.951312632372,1077.4371509552002,0.9929969558646282,83692,187
Small_Intestine,9,-1,0.0108569591552199,0.9404464889730754,0.8604092143313276,108375.20622396468,145.95682591954628,4.755581847690297,236.66071213115853,747.6378262042999,0.9931593406000284,82863,187
Small_Intestine,10,-1,0.0109391822776341,0.9391275321690116,0.8585575621000837,108192.5783097744,117.30287305204014,4.751920601678397,200.3169319813036,930.2657403945924,0.9930287728511052,83056,187
Small_Intestine,20,-1,0.0108373481655942,0.94048613521958,0.861918829063436,108107.94907951356,107.52131718585134,4.753761236845045,217.07619571137013,1014.8949706554412,0.993210176726983,83738,187
Small_Intestine,30,-1,0.010796837451176,0.939923228989254,0.8620378812997348,108019.70223259926,98.9200502711167,4.747943498223849,171.67801505907565,1103.141817569733,0.9932533679462344,83197,187
Small_Intestine,40,-1,0.0107484020547853,0.940096809406819,0.860230569828026,108185.43381547928,116.40884642814808,4.749597797881968,182.53295715447948,937.4102346897124,0.9932973389483516,83460,187
Small_Intestine,50,-1,0.010790545123777,0.9406562957470932,0.8614752071225423,108135.14304566383,110.48165745750154,4.746050313022767,160.73880698781048,987.7010045051576,0.9932731190030968,83601,187
