	tissue	num_clusters	cluster_id	mean_intra_dist
1337	nk_cells	50	2	0.10802536107667217
1338	nk_cells	50	3	0.11701530208809138
1339	nk_cells	50	4	0.08519323088091368
1340	nk_cells	50	5	0.09963499858075055
1341	nk_cells	50	6	0.12488655411419246
1342	nk_cells	50	7	0.11456840391517137
1343	nk_cells	50	8	0.09533139079673734
1344	nk_cells	50	9	0.124406985334421
1345	nk_cells	50	10	0.11309702170750424
1346	nk_cells	50	11	0.08138195265905394
1347	nk_cells	50	12	0.08219418358890736
1348	nk_cells	50	13	0.09255990900489391
1349	nk_cells	50	14	0.12378100689396412
1350	nk_cells	50	15	0.11194933228384994
1351	nk_cells	50	16	0.07778139241435572
1352	nk_cells	50	17	0.10584189225285492
1353	nk_cells	50	18	0.0753726518107666
1354	nk_cells	50	19	0.10435319265905388
1355	nk_cells	50	20	0.0999716905383361
1356	nk_cells	50	21	0.09853344384176188
1357	nk_cells	50	22	0.09178808066884177
1358	nk_cells	50	23	0.10966570136345853
1359	nk_cells	50	24	0.11475773447259399
1360	nk_cells	50	25	0.08070396853181057
1361	nk_cells	50	26	0.08947993992414344
1362	nk_cells	50	27	0.10290652512724292
1363	nk_cells	50	28	0.07643786898934754
1364	nk_cells	50	29	0.0910611519711256
1365	nk_cells	50	30	0.10361598938009788
1366	nk_cells	50	31	0.1178448067275531
1367	nk_cells	50	32	0.10179314837210428
1368	nk_cells	50	33	0.1126487907177813
1369	nk_cells	50	34	0.10059085644422494
1370	nk_cells	50	35	0.08371093089070157
1371	nk_cells	50	36	0.12385391840130514
1372	nk_cells	50	37	0.053753448590538204
1373	nk_cells	50	38	0.1030254049636216
1374	nk_cells	50	39	0.0
1375	nk_cells	50	40	0.05432610304110932
1376	nk_cells	50	41	0.04221272123181075
1377	nk_cells	50	42	0.08064746564437236
1378	nk_cells	50	43	0.12335770392740632
1379	nk_cells	50	44	0.06082037758510604
1380	nk_cells	50	45	0.07210221090279292
1381	nk_cells	50	46	0.1185280622789167
1382	nk_cells	50	47	0.061733958043393156
1383	nk_cells	50	48	0.0
1384	nk_cells	50	49	0.08340896059657417
1385	nk_cells	60	0	0.06484799240766723
1386	nk_cells	60	1	0.10000013928711254
1387	nk_cells	60	2	0.10802536107667217
1388	nk_cells	60	3	0.06863554272430679
1389	nk_cells	60	4	0.08519323088091368
1390	nk_cells	60	5	0.09963499858075055
1391	nk_cells	60	6	0.07894245154551384
1392	nk_cells	60	7	0.11456840391517137
1393	nk_cells	60	8	0.09533139079673734
1394	nk_cells	60	9	0.06969350064437191
1395	nk_cells	60	10	0.08548401644371946
1396	nk_cells	60	11	0.11309702170750424
1397	nk_cells	60	12	0.08138195265905394
1398	nk_cells	60	13	0.08219418358890736
1399	nk_cells	60	14	0.09255990900489391
1400	nk_cells	60	15	0.08601489688091347
1401	nk_cells	60	16	0.11194933228384994
1402	nk_cells	60	17	0.07778139241435572
1403	nk_cells	60	18	0.10584189225285492
1404	nk_cells	60	19	0.0753726518107666
1405	nk_cells	60	20	0.10435319265905388
1406	nk_cells	60	21	0.0999716905383361
1407	nk_cells	60	22	0.09853344384176188
1408	nk_cells	60	23	0.09178808066884177
1409	nk_cells	60	24	0.10966570136345853
1410	nk_cells	60	25	0.0888800887905382
1411	nk_cells	60	26	0.07417600078303432
1412	nk_cells	60	27	0.08070396853181057
1413	nk_cells	60	28	0.08947993992414344
1414	nk_cells	60	29	0.10290652512724292
1415	nk_cells	60	30	0.07643786898934754
1416	nk_cells	60	31	0.0910611519711256
1417	nk_cells	60	32	0.10361598938009788
1418	nk_cells	60	33	0.08132774880319742
1419	nk_cells	60	34	0.10179314837210428
1420	nk_cells	60	35	0.1126487907177813
1421	nk_cells	60	36	0.10059085644422494
1422	nk_cells	60	37	0.08371093089070157
1423	nk_cells	60	38	0.08239951536704733
1424	nk_cells	60	39	0.09325647290995094
1425	nk_cells	60	40	0.07307385296900483
1426	nk_cells	60	41	0.053753448590538204
1427	nk_cells	60	42	0.1030254049636216
1428	nk_cells	60	43	0.0
1429	nk_cells	60	44	0.05432610304110932
1430	nk_cells	60	45	0.04221272123181075
1431	nk_cells	60	46	0.08064746564437236
1432	nk_cells	60	47	0.06942422219249599
1433	nk_cells	60	48	0.07381500218597059
1434	nk_cells	60	49	0.06082037758510604
1435	nk_cells	60	50	0.07210221090279292
1436	nk_cells	60	51	0.06408170452871127
1437	nk_cells	60	52	0.08549334650309959
1438	nk_cells	60	53	0.061733958043393156
1439	nk_cells	60	54	0.09842703375137028
1440	nk_cells	60	55	0.0
1441	nk_cells	60	56	0.06566884909787926
1442	nk_cells	60	57	0.08340896059657417
1443	nk_cells	60	58	0.0
1444	nk_cells	60	59	0.037350254495145195
1445	nk_cells	70	0	0.06484799240766723
1446	nk_cells	70	1	0.10000013928711254
1447	nk_cells	70	2	0.08541564598694958
1448	nk_cells	70	3	0.06863554272430679
1449	nk_cells	70	4	0.08519323088091368
1450	nk_cells	70	5	0.09963499858075055
1451	nk_cells	70	6	0.07894245154551384
1452	nk_cells	70	7	0.07778869947797705
1453	nk_cells	70	8	0.09533139079673734
1454	nk_cells	70	9	0.06969350064437191
1455	nk_cells	70	10	0.08548401644371946
1456	nk_cells	70	11	0.07296585320880912
1457	nk_cells	70	12	0.08138195265905394
1458	nk_cells	70	13	0.08219418358890736
1459	nk_cells	70	14	0.09255990900489391
1460	nk_cells	70	15	0.08601489688091347
1461	nk_cells	70	16	0.10005187856443709
1462	nk_cells	70	17	0.07778139241435572
1463	nk_cells	70	18	0.07373210100652533
1464	nk_cells	70	19	0.0746010655659054
1465	nk_cells	70	20	0.0753726518107666
1466	nk_cells	70	21	0.09127784978792823
1467	nk_cells	70	22	0.0999716905383361
1468	nk_cells	70	23	0.09853344384176188
1469	nk_cells	70	24	0.09178808066884177
1470	nk_cells	70	25	0.07981135029257744
1471	nk_cells	70	26	0.06429580241435562
1472	nk_cells	70	27	0.0888800887905382
1473	nk_cells	70	28	0.07417600078303432
1474	nk_cells	70	29	0.08070396853181057
1475	nk_cells	70	30	0.08947993992414344
1476	nk_cells	70	31	0.10290652512724292
1477	nk_cells	70	32	0.07643786898934754
1478	nk_cells	70	33	0.06767923605220234
1479	nk_cells	70	34	0.0910611519711256
1480	nk_cells	70	35	0.06761352290375208
1481	nk_cells	70	36	0.08132774880319742
1482	nk_cells	70	37	0.10179314837210428
1483	nk_cells	70	38	0.07215423020391513
1484	nk_cells	70	39	0.10059085644422494
1485	nk_cells	70	40	0.08371093089070157
1486	nk_cells	70	41	0.08239951536704733
1487	nk_cells	70	42	0.09325647290995094
1488	nk_cells	70	43	0.07307385296900483
1489	nk_cells	70	44	0.06449647937683525
1490	nk_cells	70	45	0.06915645184339336
1491	nk_cells	70	46	0.053753448590538204
1492	nk_cells	70	47	0.06955175581941275
1493	nk_cells	70	48	0.07815154954323011
1494	nk_cells	70	49	0.0
1495	nk_cells	70	50	0.05432610304110932
1496	nk_cells	70	51	0.0630376852430669
1497	nk_cells	70	52	0.04221272123181075
1498	nk_cells	70	53	0.08064746564437236
1499	nk_cells	70	54	0.06942422219249599
1500	nk_cells	70	55	0.07381500218597059
1501	nk_cells	70	56	0.06082037758510604
1502	nk_cells	70	57	0.0941793657422512
1503	nk_cells	70	58	0.06981460965089718
1504	nk_cells	70	59	0.07210221090279292
1505	nk_cells	70	60	0.06408170452871127
1506	nk_cells	70	61	0.08549334650309959
1507	nk_cells	70	62	0.061733958043393156
1508	nk_cells	70	63	0.06647516172593795
1509	nk_cells	70	64	0.09842703375137028
1510	nk_cells	70	65	0.0
1511	nk_cells	70	66	0.06566884909787926
1512	nk_cells	70	67	0.08340896059657417
1513	nk_cells	70	68	0.0
1514	nk_cells	70	69	0.037350254495145195
1515	nk_cells	80	0	0.06484799240766723
1516	nk_cells	80	1	0.07988487799347484
1517	nk_cells	80	2	0.08541564598694958
1518	nk_cells	80	3	0.06863554272430679
1519	nk_cells	80	4	0.08519323088091368
1520	nk_cells	80	5	0.06252311949429036
1521	nk_cells	80	6	0.07894245154551384
1522	nk_cells	80	7	0.07778869947797705
1523	nk_cells	80	8	0.05903068086835231
1524	nk_cells	80	9	0.06969350064437191
1525	nk_cells	80	10	0.06505620973898867
1526	nk_cells	80	11	0.08548401644371946
1527	nk_cells	80	12	0.07296585320880912
1528	nk_cells	80	13	0.08138195265905394
1529	nk_cells	80	14	0.08219418358890736
1530	nk_cells	80	15	0.09255990900489391
1531	nk_cells	80	16	0.08601489688091347
1532	nk_cells	80	17	0.06080059347471457
1533	nk_cells	80	18	0.07778139241435572
1534	nk_cells	80	19	0.07558655528548125
1535	nk_cells	80	20	0.07373210100652533
1536	nk_cells	80	21	0.0746010655659054
1537	nk_cells	80	22	0.0753726518107666
1538	nk_cells	80	23	0.09127784978792823
1539	nk_cells	80	24	0.0771474337846656
1540	nk_cells	80	25	0.08894339972267541
1541	nk_cells	80	26	0.09178808066884177
1542	nk_cells	80	27	0.07981135029257744
1543	nk_cells	80	28	0.06429580241435562
1544	nk_cells	80	29	0.0888800887905382
1545	nk_cells	80	30	0.07417600078303432
1546	nk_cells	80	31	0.05589682631321372
1547	nk_cells	80	32	0.08070396853181057
1548	nk_cells	80	33	0.08947993992414344
1549	nk_cells	80	34	0.07064096439641114
1550	nk_cells	80	35	0.07643786898934754
1551	nk_cells	80	36	0.06767923605220234
1552	nk_cells	80	37	0.0910611519711256
1553	nk_cells	80	38	0.0654506305057096
1554	nk_cells	80	39	0.06761352290375208
1555	nk_cells	80	40	0.08132774880319742
1556	nk_cells	80	41	0.059199782428792744
1557	nk_cells	80	42	0.07215423020391513
1558	nk_cells	80	43	0.057633675385024445
1559	nk_cells	80	44	0.08371093089070157
1560	nk_cells	80	45	0.08239951536704733
1561	nk_cells	80	46	0.059806906676182756
1562	nk_cells	80	47	0.06512553208809127
1563	nk_cells	80	48	0.06948588504241437
1564	nk_cells	80	49	0.09325647290995094
1565	nk_cells	80	50	0.07307385296900483
1566	nk_cells	80	51	0.06449647937683525
1567	nk_cells	80	52	0.06915645184339336
1568	nk_cells	80	53	0.053753448590538204
1569	nk_cells	80	54	0.06955175581941275
1570	nk_cells	80	55	0.07815154954323011
1571	nk_cells	80	56	0.0
1572	nk_cells	80	57	0.05432610304110932
1573	nk_cells	80	58	0.0630376852430669
1574	nk_cells	80	59	0.04221272123181075
1575	nk_cells	80	60	0.08566097335937992
1576	nk_cells	80	61	0.08064746564437236
1577	nk_cells	80	62	0.06942422219249599
1578	nk_cells	80	63	0.07381500218597059
1579	nk_cells	80	64	0.06082037758510604
1580	nk_cells	80	65	0.0941793657422512
1581	nk_cells	80	66	0.06981460965089718
1582	nk_cells	80	67	0.07210221090279292
1583	nk_cells	80	68	0.06643290651437192
1584	nk_cells	80	69	0.06408170452871127
1585	nk_cells	80	70	0.08549334650309959
1586	nk_cells	80	71	0.061733958043393156
1587	nk_cells	80	72	0.06647516172593795
1588	nk_cells	80	73	0.04637440916225127
1589	nk_cells	80	74	0.0
1590	nk_cells	80	75	0.07656888923735726
1591	nk_cells	80	76	0.06566884909787926
1592	nk_cells	80	77	0.08340896059657417
1593	nk_cells	80	78	0.0
1594	nk_cells	80	79	0.037350254495145195
1595	nk_cells	90	0	0.06484799240766723
1596	nk_cells	90	1	0.07988487799347484
1597	nk_cells	90	2	0.08541564598694958
1598	nk_cells	90	3	0.06863554272430679
1599	nk_cells	90	4	0.08519323088091368
1600	nk_cells	90	5	0.06252311949429036
1601	nk_cells	90	6	0.07894245154551384
1602	nk_cells	90	7	0.07778869947797705
1603	nk_cells	90	8	0.05903068086835231
1604	nk_cells	90	9	0.06969350064437191
1605	nk_cells	90	10	0.06505620973898867
1606	nk_cells	90	11	0.08548401644371946
1607	nk_cells	90	12	0.07296585320880912
1608	nk_cells	90	13	0.08138195265905394
1609	nk_cells	90	14	0.08219418358890736
1610	nk_cells	90	15	0.06193114486133763
1611	nk_cells	90	16	0.049415228858075054
1612	nk_cells	90	17	0.06080059347471457
1613	nk_cells	90	18	0.057998188336052234
1614	nk_cells	90	19	0.07778139241435572
1615	nk_cells	90	20	0.07558655528548125
1616	nk_cells	90	21	0.07373210100652533
1617	nk_cells	90	22	0.0746010655659054
1618	nk_cells	90	23	0.0753726518107666
1619	nk_cells	90	24	0.07016722517128894
1620	nk_cells	90	25	0.0771474337846656
1621	nk_cells	90	26	0.04712972422512241
1622	nk_cells	90	27	0.06586312831973895
1623	nk_cells	90	28	0.07981135029257744
1624	nk_cells	90	29	0.06429580241435562
1625	nk_cells	90	30	0.0
1626	nk_cells	90	31	0.07417600078303432
1627	nk_cells	90	32	0.05589682631321372
1628	nk_cells	90	33	0.08070396853181057
1629	nk_cells	90	34	0.0677719753412725
1630	nk_cells	90	35	0.07064096439641114
1631	nk_cells	90	36	0.07643786898934754
1632	nk_cells	90	37	0.06767923605220234
1633	nk_cells	90	38	0.06742537239233284
1634	nk_cells	90	39	0.0654506305057096
1635	nk_cells	90	40	0.06761352290375208
1636	nk_cells	90	41	0.07939390939641117
1637	nk_cells	90	42	0.08132774880319742
1638	nk_cells	90	43	0.059199782428792744
1639	nk_cells	90	44	0.07215423020391513
1640	nk_cells	90	45	0.057633675385024445
1641	nk_cells	90	46	0.08371093089070157
1642	nk_cells	90	47	0.08239951536704733
1643	nk_cells	90	48	0.059806906676182756
1644	nk_cells	90	49	0.06512553208809127
1645	nk_cells	90	50	0.06948588504241437
1646	nk_cells	90	51	0.06397658779738982
1647	nk_cells	90	52	0.07307385296900483
1648	nk_cells	90	53	0.06449647937683525
1649	nk_cells	90	54	0.06915645184339336
1650	nk_cells	90	55	0.053753448590538204
1651	nk_cells	90	56	0.06955175581941275
1652	nk_cells	90	57	0.04631667001631291
1653	nk_cells	90	58	0.07815154954323011
1654	nk_cells	90	59	0.0
1655	nk_cells	90	60	0.05432610304110932
1656	nk_cells	90	61	0.0630376852430669
1657	nk_cells	90	62	0.04221272123181075
1658	nk_cells	90	63	0.08566097335937992
1659	nk_cells	90	64	0.05878916112234908
1660	nk_cells	90	65	0.08064746564437236
1661	nk_cells	90	66	0.0585828355207178
1662	nk_cells	90	67	0.06942422219249599
1663	nk_cells	90	68	0.07381500218597059
1664	nk_cells	90	69	0.06082037758510604
1665	nk_cells	90	70	0.04327834965742249
1666	nk_cells	90	71	0.06981460965089718
1667	nk_cells	90	72	0.07210221090279292
1668	nk_cells	90	73	0.06643290651437192
1669	nk_cells	90	74	0.058629043778140245
1670	nk_cells	90	75	0.06408170452871127
1671	nk_cells	90	76	0.08549334650309959
1672	nk_cells	90	77	0.061733958043393156
1673	nk_cells	90	78	0.06647516172593795
1674	nk_cells	90	79	0.04637440916225127
1675	nk_cells	90	80	0.0
1676	nk_cells	90	81	0.07656888923735726
1677	nk_cells	90	82	0.05137727469836873
1678	nk_cells	90	83	0.03816539756933123
1679	nk_cells	90	84	0.06566884909787926
1680	nk_cells	90	85	0.044318626523817295
1681	nk_cells	90	86	0.08340896059657417
1682	nk_cells	90	87	0.0
1683	nk_cells	90	88	0.0
1684	nk_cells	90	89	0.037350254495145195
1685	nk_cells	100	0	0.06484799240766723
1686	nk_cells	100	1	0.07988487799347484
1687	nk_cells	100	2	0.0693086283686786
1688	nk_cells	100	3	0.06863554272430679
1689	nk_cells	100	4	0.06816169177814042
1690	nk_cells	100	5	0.06252311949429036
1691	nk_cells	100	6	0.07894245154551384
1692	nk_cells	100	7	0.07778869947797705
1693	nk_cells	100	8	0.05903068086835231
1694	nk_cells	100	9	0.06969350064437191
1695	nk_cells	100	10	0.06505620973898867
1696	nk_cells	100	11	0.06130231778140308
1697	nk_cells	100	12	0.07296585320880912
1698	nk_cells	100	13	0.06752769623164757
1699	nk_cells	100	14	0.048663346508972326
1700	nk_cells	100	15	0.06193114486133763
1701	nk_cells	100	16	0.049415228858075054
1702	nk_cells	100	17	0.06080059347471457
1703	nk_cells	100	18	0.057998188336052234
1704	nk_cells	100	19	0.07778139241435572
1705	nk_cells	100	20	0.07558655528548125
1706	nk_cells	100	21	0.07373210100652533
1707	nk_cells	100	22	0.0746010655659054
1708	nk_cells	100	23	0.05510349013050579
1709	nk_cells	100	24	0.058040583491027774
1710	nk_cells	100	25	0.0753726518107666
1711	nk_cells	100	26	0.07016722517128894
1712	nk_cells	100	27	0.0771474337846656
1713	nk_cells	100	28	0.04712972422512241
1714	nk_cells	100	29	0.06586312831973895
1715	nk_cells	100	30	0.07981135029257744
1716	nk_cells	100	31	0.06429580241435562
1717	nk_cells	100	32	0.0
1718	nk_cells	100	33	0.07417600078303432
1719	nk_cells	100	34	0.05589682631321372
1720	nk_cells	100	35	0.08070396853181057
1721	nk_cells	100	36	0.0677719753412725
1722	nk_cells	100	37	0.07064096439641114
1723	nk_cells	100	38	0.07643786898934754
1724	nk_cells	100	39	0.06767923605220234
1725	nk_cells	100	40	0.06742537239233284
1726	nk_cells	100	41	0.0654506305057096
1727	nk_cells	100	42	0.06761352290375208
1728	nk_cells	100	43	0.07939390939641117
1729	nk_cells	100	44	0.08132774880319742
1730	nk_cells	100	45	0.059199782428792744
1731	nk_cells	100	46	0.07215423020391513
1732	nk_cells	100	47	0.057633675385024445
1733	nk_cells	100	48	0.07250642847634584
1734	nk_cells	100	49	0.043345178629690104
1735	nk_cells	100	50	0.059806906676182756
1736	nk_cells	100	51	0.06512553208809127
1737	nk_cells	100	52	0.06948588504241437
1738	nk_cells	100	53	0.06397658779738982
1739	nk_cells	100	54	0.07307385296900483
1740	nk_cells	100	55	0.04467904923327907
1741	nk_cells	100	56	0.06449647937683525
1742	nk_cells	100	57	0.03952581598694951
1743	nk_cells	100	58	0.043865087047308245
1744	nk_cells	100	59	0.06915645184339336
1745	nk_cells	100	60	0.053753448590538204
1746	nk_cells	100	61	0.06955175581941275
1747	nk_cells	100	62	0.04631667001631291
1748	nk_cells	100	63	0.07815154954323011
1749	nk_cells	100	64	0.0
1750	nk_cells	100	65	0.05432610304110932
1751	nk_cells	100	66	0.0630376852430669
1752	nk_cells	100	67	0.04221272123181075
1753	nk_cells	100	68	0.06283406134910273
1754	nk_cells	100	69	0.05878916112234908
1755	nk_cells	100	70	0.08064746564437236
1756	nk_cells	100	71	0.0585828355207178
1757	nk_cells	100	72	0.06942422219249599
1758	nk_cells	100	73	0.07381500218597059
1759	nk_cells	100	74	0.04794707389885804
1760	nk_cells	100	75	0.06082037758510604
1761	nk_cells	100	76	0.034614440326264276
1762	nk_cells	100	77	0.04327834965742249
1763	nk_cells	100	78	0.06981460965089718
1764	nk_cells	100	79	0.07210221090279292
1765	nk_cells	100	80	0.06643290651437192
1766	nk_cells	100	81	0.058629043778140245
1767	nk_cells	100	82	0.06408170452871127
1768	nk_cells	100	83	0.06856878085504084
1769	nk_cells	100	84	0.061733958043393156
1770	nk_cells	100	85	0.06647516172593795
1771	nk_cells	100	86	0.04637440916225127
1772	nk_cells	100	87	0.0
1773	nk_cells	100	88	0.07656888923735726
1774	nk_cells	100	89	0.03672307498841755
1775	nk_cells	100	90	0.05137727469836873
1776	nk_cells	100	91	0.03816539756933123
1777	nk_cells	100	92	0.06566884909787926
1778	nk_cells	100	93	0.044318626523817295
1779	nk_cells	100	94	0.06291692186019586
1780	nk_cells	100	95	0.04994941792006527
1781	nk_cells	100	96	0.0
1782	nk_cells	100	97	0.0
1783	nk_cells	100	98	0.037350254495145195
1784	nk_cells	100	99	0.06125506904717779
