,total_edges,signif_edges,Weighted degree per TF,#(total edges)/#(signif. edges) per TF
ENSG00000159915,67.0,2.0,7.445172993254705,33.5
ENSG00000151702,47.0,4.0,6.350926379681131,11.75
ENSG00000186777,111.0,1.0,7.41357679989583,111.0
ENSG00000115207,116.0,25.0,26.267588721470617,4.64
ENSG00000197385,64.0,10.0,8.944953976359363,6.4
ENSG00000114861,61.0,11.0,11.688014386378851,5.545454545454546
ENSG00000072364,74.0,14.0,14.356717742435494,5.285714285714286
ENSG00000118689,42.0,4.0,6.045716766742261,10.5
ENSG00000101412,44.0,9.0,11.10860362075537,4.888888888888889
ENSG00000108813,83.0,2.0,5.044777426923527,41.5
ENSG00000197013,47.0,7.0,7.583846538019383,6.714285714285714
ENSG00000007968,165.0,,6.46648143505427,
ENSG00000132109,48.0,4.0,5.875451132087501,12.0
ENSG00000135638,128.0,2.0,14.50310512199967,64.0
ENSG00000163435,64.0,3.0,7.004802492708078,21.333333333333332
ENSG00000150907,61.0,11.0,11.945879120237546,5.545454545454546
ENSG00000172000,45.0,,4.6778007512848765,
ENSG00000196418,42.0,2.0,4.098020254606798,21.0
ENSG00000172789,44.0,7.0,7.590426032788209,6.285714285714286
ENSG00000106511,90.0,1.0,4.431131542643818,90.0
ENSG00000129173,204.0,4.0,8.647507886330622,51.0
ENSG00000168874,88.0,1.0,4.945302036427819,88.0
ENSG00000078399,84.0,2.0,5.427524607190112,42.0
ENSG00000177888,67.0,9.0,8.531245917325155,7.444444444444445
ENSG00000103449,56.0,7.0,8.530476200244404,8.0
ENSG00000196110,18.0,2.0,2.406826880853705,9.0
ENSG00000131931,70.0,4.0,6.711014237871074,17.5
ENSG00000139187,85.0,2.0,5.4738152384455745,42.5
ENSG00000105379,126.0,5.0,13.126871840608272,25.2
ENSG00000188629,59.0,1.0,5.776592150076464,59.0
ENSG00000177606,67.0,,5.767708655227881,
ENSG00000142611,67.0,4.0,7.974746885999863,16.75
ENSG00000057657,82.0,2.0,6.169376690785146,41.0
ENSG00000126767,115.0,2.0,9.867276990252035,57.5
ENSG00000057935,190.0,41.0,42.48881941100366,4.634146341463414
ENSG00000204071,71.0,,9.613022980946285,
ENSG00000074800,132.0,10.0,16.393403331046812,13.2
ENSG00000073861,77.0,1.0,5.650256603687997,77.0
ENSG00000100320,60.0,26.0,16.306448445826252,2.3076923076923075
ENSG00000157554,39.0,1.0,5.214593110903248,39.0
ENSG00000112511,62.0,10.0,10.845387462332228,6.2
ENSG00000196189,58.0,4.0,5.932851957811912,14.5
ENSG00000089335,40.0,5.0,5.950923889930282,8.0
ENSG00000221923,64.0,1.0,3.218513885003601,64.0
ENSG00000214029,17.0,3.0,2.9572732437286313,5.666666666666667
ENSG00000169249,84.0,1.0,7.343094727450736,84.0
ENSG00000156127,42.0,2.0,6.015151863903583,21.0
ENSG00000152475,40.0,3.0,5.115145386832049,13.333333333333334
ENSG00000171443,76.0,15.0,17.034306322971986,5.066666666666666
ENSG00000137203,55.0,2.0,4.692241192779113,27.5
ENSG00000130700,122.0,,6.481480665961999,
ENSG00000173120,62.0,24.0,16.91800754077489,2.5833333333333335
ENSG00000129654,91.0,1.0,4.575621752097018,91.0
ENSG00000125733,57.0,2.0,7.39665064993242,28.5
ENSG00000110536,199.0,22.0,30.9442012039543,9.045454545454545
ENSG00000127152,54.0,1.0,5.576669419683153,54.0
ENSG00000189164,88.0,19.0,14.372006717856628,4.631578947368421
ENSG00000078900,53.0,,7.151326816396645,
ENSG00000053254,80.0,9.0,7.620271618769797,8.88888888888889
ENSG00000164093,95.0,1.0,6.57747702753126,95.0
ENSG00000137273,73.0,,6.509955383733297,
ENSG00000119725,102.0,19.0,19.768337992724472,5.368421052631579
ENSG00000251247,43.0,13.0,10.090532590383003,3.3076923076923075
ENSG00000164749,64.0,,10.720970089669411,
ENSG00000197961,69.0,3.0,4.515010401147106,23.0
ENSG00000061455,50.0,1.0,3.1403149611415726,50.0
ENSG00000175832,83.0,6.0,9.123248805680284,13.833333333333334
ENSG00000064961,148.0,28.0,29.07543776849947,5.285714285714286
ENSG00000105516,66.0,2.0,5.192189624844307,33.0
ENSG00000054598,94.0,5.0,11.811251614750812,18.8
ENSG00000090447,96.0,6.0,7.680536362127494,16.0
ENSG00000125398,72.0,1.0,7.890726230808198,72.0
ENSG00000119772,96.0,17.0,16.348330136290162,5.647058823529412
ENSG00000106462,51.0,,4.356931536666388,
ENSG00000244405,77.0,5.0,8.338387166557656,15.4
ENSG00000133250,76.0,12.0,13.829607834187982,6.333333333333333
ENSG00000176222,49.0,2.0,5.568890394399924,24.5
ENSG00000104856,96.0,,12.150091002129063,
ENSG00000159882,119.0,7.0,10.057326116547218,17.0
ENSG00000197343,125.0,29.0,15.891603756365658,4.310344827586207
ENSG00000168661,68.0,7.0,9.525554989550358,9.714285714285714
ENSG00000140396,103.0,26.0,18.59121561393484,3.9615384615384617
ENSG00000176678,53.0,3.0,4.682940452884533,17.666666666666668
ENSG00000115112,125.0,1.0,7.77207659186225,125.0
ENSG00000169696,107.0,2.0,9.704306066510126,53.5
ENSG00000113300,68.0,23.0,16.213320996667395,2.9565217391304346
ENSG00000182132,82.0,1.0,6.799971727487397,82.0
ENSG00000203883,43.0,1.0,4.132824298165825,43.0
ENSG00000123411,88.0,4.0,8.106260783806023,22.0
ENSG00000152804,54.0,,3.7324219446471063,
ENSG00000187079,68.0,3.0,7.192905155171946,22.666666666666668
ENSG00000105672,155.0,1.0,13.327252275232988,155.0
ENSG00000171222,129.0,13.0,17.701183539904296,9.923076923076923
ENSG00000198466,24.0,2.0,3.2767885444202984,12.0
ENSG00000079263,59.0,4.0,7.36983887089888,14.75
ENSG00000180479,37.0,9.0,8.577844037748129,4.111111111111111
ENSG00000171466,64.0,5.0,8.250790056767134,12.8
ENSG00000260027,94.0,5.0,10.627210558928384,18.8
ENSG00000167380,23.0,1.0,2.348253692380022,23.0
ENSG00000125347,55.0,,5.389702964888264,
ENSG00000172273,94.0,14.0,15.625899961710934,6.714285714285714
ENSG00000159592,125.0,48.0,32.48466868445279,2.6041666666666665
ENSG00000121406,59.0,3.0,5.548162317544778,19.666666666666668
ENSG00000119138,90.0,2.0,7.459225479440692,45.0
ENSG00000196812,55.0,4.0,7.409711030222028,13.75
ENSG00000162367,80.0,,8.02801373753932,
ENSG00000143190,40.0,21.0,11.960643151609679,1.9047619047619047
ENSG00000006468,34.0,4.0,4.5385708394416735,8.5
ENSG00000204611,46.0,4.0,5.572741852373984,11.5
ENSG00000164330,89.0,4.0,7.559730403890312,22.25
ENSG00000162419,72.0,11.0,11.860385236227339,6.545454545454546
ENSG00000157933,75.0,19.0,16.923808225176124,3.9473684210526314
ENSG00000181649,78.0,,4.639178896186853,
ENSG00000136932,86.0,8.0,10.195094573527205,10.75
ENSG00000134046,92.0,9.0,13.10923917473627,10.222222222222221
ENSG00000115350,133.0,10.0,13.400614323429638,13.3
ENSG00000050344,39.0,3.0,3.8566015095053183,13.0
ENSG00000143390,107.0,27.0,19.472145234395935,3.962962962962963
ENSG00000204519,70.0,4.0,8.26425176136842,17.5
ENSG00000198521,85.0,4.0,6.216098809527612,21.25
ENSG00000187098,113.0,11.0,12.676481595205136,10.272727272727273
ENSG00000172819,63.0,9.0,8.418682616984185,7.0
ENSG00000125651,145.0,14.0,14.3294091945834,10.357142857142858
ENSG00000229676,89.0,2.0,7.469434357939864,44.5
ENSG00000154227,27.0,1.0,2.7874963580982155,27.0
ENSG00000116809,78.0,17.0,17.114195571120327,4.588235294117647
ENSG00000153207,87.0,26.0,13.321256136283726,3.3461538461538463
ENSG00000196460,243.0,2.0,9.620634559054475,121.5
ENSG00000102935,87.0,4.0,6.794966610115275,21.75
ENSG00000108924,79.0,4.0,9.94200227790819,19.75
ENSG00000160973,75.0,1.0,6.006983298148936,75.0
ENSG00000140488,41.0,1.0,3.4547782492832595,41.0
ENSG00000144792,94.0,1.0,4.034823667922078,94.0
ENSG00000197114,58.0,,6.262280226690664,
ENSG00000018869,53.0,3.0,4.100907678166161,17.666666666666668
ENSG00000174282,78.0,22.0,12.109247585253673,3.5454545454545454
ENSG00000175879,71.0,4.0,7.070558031258852,17.75
ENSG00000065978,53.0,7.0,8.391385119948835,7.571428571428571
ENSG00000164164,75.0,14.0,11.752148184542708,5.357142857142857
ENSG00000172888,210.0,2.0,6.481836192885642,105.0
ENSG00000180535,271.0,2.0,10.646979362105244,135.5
ENSG00000196378,55.0,11.0,9.450904297539537,5.0
ENSG00000142556,25.0,6.0,6.988815089884083,4.166666666666667
ENSG00000198205,60.0,9.0,9.354699050701614,6.666666666666667
ENSG00000139083,74.0,2.0,8.674397761856008,37.0
ENSG00000066135,112.0,24.0,20.40776855440603,4.666666666666667
ENSG00000196152,36.0,1.0,2.962879559187562,36.0
ENSG00000160917,89.0,12.0,13.459983164367507,7.416666666666667
ENSG00000186446,22.0,1.0,1.3857685038466498,22.0
ENSG00000128652,118.0,6.0,10.14225801510289,19.666666666666668
ENSG00000172379,67.0,2.0,4.749072000286342,33.5
ENSG00000172922,93.0,6.0,11.401150460137767,15.5
ENSG00000101665,35.0,1.0,3.8627385690579334,35.0
ENSG00000162086,47.0,2.0,4.797084778792024,23.5
ENSG00000102034,53.0,8.0,10.60328518442753,6.625
ENSG00000066422,27.0,1.0,1.9480157170115229,27.0
ENSG00000179772,43.0,1.0,3.863179419692088,43.0
ENSG00000230797,46.0,1.0,2.4775078046111014,46.0
ENSG00000122359,98.0,14.0,16.129766646624446,7.0
ENSG00000119559,76.0,7.0,11.544473647724733,10.857142857142858
ENSG00000100226,44.0,11.0,8.943169103554233,4.0
ENSG00000198728,66.0,4.0,6.222612125032261,16.5
ENSG00000138795,68.0,2.0,5.800825939795249,34.0
ENSG00000198046,21.0,3.0,4.520785672696492,7.0
ENSG00000165244,92.0,,11.811105777844174,
ENSG00000188033,75.0,5.0,6.8817080156078605,15.0
ENSG00000101096,19.0,9.0,7.961589122492289,2.111111111111111
ENSG00000099326,69.0,3.0,7.677830494409605,23.0
ENSG00000179348,86.0,1.0,7.823229269336551,86.0
ENSG00000182983,23.0,2.0,2.729134128257999,11.5
ENSG00000120093,48.0,3.0,3.7257022729664127,16.0
ENSG00000167182,96.0,8.0,9.814847529809601,12.0
ENSG00000112658,69.0,2.0,4.985457146223365,34.5
ENSG00000125618,130.0,4.0,7.586608975121033,32.5
ENSG00000197566,50.0,3.0,5.948334122147885,16.666666666666668
ENSG00000119715,85.0,,6.949808740051272,
ENSG00000120693,76.0,1.0,4.296480627194844,76.0
ENSG00000169981,45.0,7.0,6.423730974039251,6.428571428571429
ENSG00000118495,75.0,6.0,7.5765466377413455,12.5
ENSG00000198300,49.0,2.0,4.614209490186271,24.5
ENSG00000135097,71.0,,5.8707268407110025,
ENSG00000140262,77.0,41.0,17.345808353025014,1.8780487804878048
ENSG00000137834,95.0,,6.62567645572597,
ENSG00000165495,30.0,5.0,4.718134347607314,6.0
ENSG00000118156,100.0,,7.385967621421849,
ENSG00000119927,69.0,3.0,6.031150061343542,23.0
ENSG00000128191,42.0,8.0,7.44693398920218,5.25
ENSG00000113356,59.0,3.0,5.447950603207953,19.666666666666668
ENSG00000125817,84.0,9.0,12.22254557535594,9.333333333333334
ENSG00000123388,77.0,5.0,6.4840196476166225,15.4
ENSG00000197808,39.0,6.0,4.652707006478882,6.5
ENSG00000196705,24.0,3.0,2.7475192908091097,8.0
ENSG00000116151,138.0,14.0,17.804118328109762,9.857142857142858
ENSG00000237440,45.0,5.0,4.682406014726536,9.0
ENSG00000005889,66.0,10.0,9.316540743226929,6.6
ENSG00000197951,50.0,11.0,9.580725336589538,4.545454545454546
ENSG00000204947,121.0,18.0,14.48654518244519,6.722222222222222
ENSG00000171223,41.0,,5.474063176198234,
ENSG00000162613,131.0,60.0,25.356412815549326,2.183333333333333
ENSG00000102038,79.0,12.0,13.048419592828473,6.583333333333333
ENSG00000189042,60.0,9.0,11.703914428779612,6.666666666666667
ENSG00000204366,58.0,1.0,3.8746001751540455,58.0
ENSG00000198538,44.0,3.0,4.15520723838906,14.666666666666666
ENSG00000196628,52.0,2.0,7.558718763274423,26.0
ENSG00000123405,38.0,,4.4759111669324465,
ENSG00000116044,86.0,10.0,10.909854432931525,8.6
ENSG00000186280,70.0,1.0,4.457292452756373,70.0
ENSG00000135111,65.0,2.0,4.705612759723031,32.5
ENSG00000157429,70.0,8.0,7.214534944410034,8.75
ENSG00000183850,79.0,2.0,5.781609377115609,39.5
ENSG00000188227,49.0,4.0,3.6968385342814454,12.25
ENSG00000204604,61.0,1.0,3.057776556142714,61.0
ENSG00000249709,48.0,6.0,6.0105331745382315,8.0
ENSG00000178229,50.0,11.0,6.047293256360247,4.545454545454546
ENSG00000128645,62.0,,5.370253165371656,
ENSG00000143498,75.0,5.0,8.228601163538274,15.0
ENSG00000122299,94.0,34.0,23.729346418764788,2.764705882352941
ENSG00000186350,107.0,5.0,11.579173541476987,21.4
ENSG00000178665,44.0,3.0,3.841677827900899,14.666666666666666
ENSG00000039600,70.0,1.0,3.5908015399211797,70.0
ENSG00000162892,46.0,,3.4802364038322136,
ENSG00000087510,39.0,1.0,4.192045776569687,39.0
ENSG00000180855,52.0,3.0,5.357522642329686,17.333333333333332
ENSG00000185630,77.0,5.0,8.640386472031299,15.4
ENSG00000198740,81.0,26.0,10.503384888438351,3.1153846153846154
ENSG00000010818,138.0,6.0,9.108996863501428,23.0
ENSG00000148516,80.0,3.0,5.6500193797411065,26.666666666666668
ENSG00000169131,59.0,5.0,7.396375048299822,11.8
ENSG00000182742,89.0,4.0,9.61824333983677,22.25
ENSG00000197062,44.0,4.0,4.610600788435765,11.0
ENSG00000196458,242.0,3.0,7.7075558037828005,80.66666666666667
ENSG00000069812,68.0,,7.5601665649731356,
ENSG00000197044,50.0,2.0,4.449164733544949,25.0
ENSG00000130818,30.0,4.0,3.1980852881895943,7.5
ENSG00000184517,97.0,7.0,9.785276443992506,13.857142857142858
ENSG00000175787,51.0,5.0,6.005666444433071,10.2
ENSG00000125850,46.0,4.0,5.161212457050618,11.5
ENSG00000198346,46.0,1.0,3.5107557229912896,46.0
ENSG00000118922,46.0,13.0,9.436826807208215,3.5384615384615383
ENSG00000198093,84.0,8.0,11.783613885771674,10.5
ENSG00000160321,49.0,1.0,4.001243646956797,49.0
ENSG00000177599,45.0,5.0,5.269212306616853,9.0
ENSG00000136870,100.0,2.0,6.1579988006296436,50.0
ENSG00000198353,80.0,13.0,12.534481959853366,6.153846153846154
ENSG00000183621,50.0,6.0,7.185283454343964,8.333333333333334
ENSG00000134138,77.0,7.0,7.317472531760923,11.0
ENSG00000163541,115.0,1.0,16.234234943738887,115.0
ENSG00000183647,21.0,4.0,4.371994323261861,5.25
ENSG00000198182,58.0,4.0,7.1948535977784775,14.5
ENSG00000170561,41.0,3.0,5.263992343809761,13.666666666666666
ENSG00000196233,47.0,7.0,7.892660485329561,6.714285714285714
ENSG00000129535,89.0,2.0,8.466856251326268,44.5
ENSG00000161298,71.0,4.0,4.6406987325663325,17.75
ENSG00000178860,90.0,1.0,6.806042169635089,90.0
ENSG00000136504,80.0,17.0,13.416005381877596,4.705882352941177
ENSG00000131759,74.0,2.0,5.7860354617895124,37.0
ENSG00000187801,65.0,,3.281237695825651,
ENSG00000109133,93.0,10.0,13.310969097163323,9.3
ENSG00000198440,35.0,1.0,3.878323586119511,35.0
ENSG00000113580,48.0,15.0,7.774681121685447,3.2
ENSG00000083844,56.0,2.0,3.0298107026104693,28.0
ENSG00000121454,78.0,1.0,6.374125425702168,78.0
ENSG00000176842,76.0,,6.880775388873244,
ENSG00000161642,55.0,5.0,8.902372417162969,11.0
ENSG00000143171,50.0,,4.2065101001269465,
ENSG00000258289,83.0,11.0,12.8991909626684,7.545454545454546
ENSG00000180806,53.0,6.0,7.204530299969594,8.833333333333334
ENSG00000100219,265.0,6.0,12.759099110991635,44.166666666666664
ENSG00000161405,35.0,,4.220635952711627,
ENSG00000102103,92.0,20.0,17.1683191845763,4.6
ENSG00000120075,133.0,6.0,10.35818255817379,22.166666666666668
ENSG00000127081,107.0,2.0,4.000284363518708,53.5
ENSG00000137185,62.0,14.0,9.208430205394917,4.428571428571429
ENSG00000104903,223.0,2.0,6.232354787809449,111.5
ENSG00000124216,59.0,,3.166124491865686,
ENSG00000100968,38.0,3.0,3.0648807140335186,12.666666666666666
ENSG00000168066,57.0,11.0,8.450496970829457,5.181818181818182
ENSG00000153250,135.0,8.0,11.585416419051842,16.875
ENSG00000133878,120.0,,8.343844211696792,
ENSG00000164002,88.0,1.0,5.228964253610994,88.0
ENSG00000177873,155.0,13.0,12.884524538140772,11.923076923076923
ENSG00000166925,55.0,4.0,7.706734220013343,13.75
ENSG00000256223,41.0,2.0,3.339450817320176,20.5
ENSG00000148606,90.0,6.0,8.946681700949018,15.0
ENSG00000118526,91.0,,6.904053564222692,
ENSG00000147180,42.0,5.0,5.595842828457556,8.4
ENSG00000189298,31.0,3.0,3.451993961793341,10.333333333333334
ENSG00000160961,48.0,20.0,7.787325496667739,2.4
ENSG00000197933,59.0,3.0,5.176933159307399,19.666666666666668
ENSG00000213347,28.0,3.0,3.0362646795778243,9.333333333333334
ENSG00000184271,59.0,8.0,7.114529351474535,7.375
ENSG00000185278,21.0,4.0,3.209335239812185,5.25
ENSG00000144485,131.0,2.0,5.415201366019002,65.5
ENSG00000196357,59.0,6.0,7.784280369180521,9.833333333333334
ENSG00000119042,45.0,4.0,5.620033786673215,11.25
ENSG00000269404,71.0,1.0,4.241355692439396,71.0
ENSG00000137871,95.0,19.0,14.867002259821385,5.0
ENSG00000182903,62.0,14.0,9.235078893921148,4.428571428571429
ENSG00000141448,91.0,2.0,7.003355023795398,45.5
ENSG00000147117,58.0,1.0,4.422937680185536,58.0
ENSG00000177508,71.0,1.0,4.185926280670913,71.0
ENSG00000152433,46.0,,4.70850387133075,
ENSG00000105880,50.0,1.0,5.326130896210512,50.0
ENSG00000102383,74.0,6.0,9.533227842194902,12.333333333333334
ENSG00000197362,63.0,5.0,7.105981047147541,12.6
ENSG00000173275,67.0,1.0,4.067848652865282,67.0
ENSG00000162409,98.0,2.0,5.172458172528234,49.0
ENSG00000082175,55.0,5.0,8.752075381397558,11.0
ENSG00000242852,35.0,1.0,3.6753677178263056,35.0
ENSG00000160352,46.0,1.0,3.7961280043219827,46.0
ENSG00000179528,77.0,1.0,5.06957065879777,77.0
ENSG00000037965,78.0,5.0,6.380333619368879,15.6
ENSG00000172530,33.0,6.0,4.613650403930091,5.5
ENSG00000105722,121.0,,5.708784866545825,
ENSG00000174738,28.0,1.0,1.9220309730559033,28.0
ENSG00000166261,93.0,2.0,7.106647803506214,46.5
ENSG00000135899,64.0,3.0,6.161747874404568,21.333333333333332
ENSG00000188171,40.0,4.0,5.001680998667215,10.0
ENSG00000178764,48.0,8.0,8.420657541145843,6.0
ENSG00000198034,81.0,9.0,10.726037951565912,9.0
ENSG00000082258,193.0,3.0,7.1986970605632505,64.33333333333333
ENSG00000160180,55.0,1.0,5.160030349053577,55.0
ENSG00000043039,77.0,1.0,8.298740051109396,77.0
ENSG00000146592,65.0,,3.2656214864544437,
ENSG00000153879,79.0,11.0,11.954136577295577,7.181818181818182
ENSG00000116604,52.0,3.0,4.195029025950506,17.333333333333332
ENSG00000136367,51.0,1.0,3.6712743918193107,51.0
ENSG00000198039,38.0,2.0,3.7153237351624533,19.0
ENSG00000164631,39.0,14.0,10.069012969431252,2.7857142857142856
ENSG00000196693,62.0,7.0,7.881554203461911,8.857142857142858
ENSG00000140044,30.0,6.0,5.519035838412851,5.0
ENSG00000077150,50.0,8.0,6.699172991961267,6.25
ENSG00000197063,96.0,1.0,8.080054582129716,96.0
ENSG00000171604,72.0,4.0,6.9890924298846375,18.0
ENSG00000160908,82.0,14.0,11.832449196346353,5.857142857142857
ENSG00000143867,53.0,,4.390295267813975,
ENSG00000123933,52.0,3.0,4.035154524534331,17.333333333333332
ENSG00000140987,55.0,2.0,3.8084248504987444,27.5
ENSG00000163132,56.0,1.0,2.6591690940473156,56.0
ENSG00000196712,96.0,18.0,10.908430928640385,5.333333333333333
ENSG00000182986,33.0,2.0,3.5408049960688017,16.5
ENSG00000188290,81.0,1.0,6.292402825935702,81.0
ENSG00000168813,51.0,9.0,6.107323209391606,5.666666666666667
ENSG00000105991,54.0,3.0,4.407378636463668,18.0
ENSG00000256087,45.0,3.0,4.086411707439214,15.0
ENSG00000120094,61.0,1.0,4.3747814866553,61.0
ENSG00000089775,54.0,9.0,8.915899257706075,6.0
ENSG00000065970,81.0,18.0,12.207939290851241,4.5
ENSG00000171291,67.0,4.0,5.5152640355057505,16.75
ENSG00000167981,53.0,2.0,5.425465588165233,26.5
ENSG00000170608,49.0,1.0,5.007740683137648,49.0
ENSG00000187140,96.0,,5.6429518727398325,
ENSG00000099246,135.0,11.0,15.18406601218458,12.272727272727273
ENSG00000091831,47.0,1.0,3.0035141837981367,47.0
ENSG00000088038,62.0,26.0,15.211212859776392,2.3846153846153846
ENSG00000115816,77.0,13.0,10.709549990655029,5.923076923076923
ENSG00000172201,34.0,1.0,2.8590012415273187,34.0
ENSG00000165891,93.0,,9.630631902279847,
ENSG00000106546,45.0,3.0,5.789161965281241,15.0
ENSG00000256683,61.0,5.0,6.146648721434675,12.2
ENSG00000068323,110.0,10.0,11.750229654864512,11.0
ENSG00000159348,76.0,12.0,13.625099849587789,6.333333333333333
ENSG00000162664,46.0,4.0,4.050699666923512,11.5
ENSG00000180787,79.0,2.0,5.084198924053575,39.5
ENSG00000149054,98.0,,4.625711385394982,
ENSG00000137270,83.0,,4.942965869900051,
ENSG00000159917,48.0,2.0,2.62031886553283,24.0
ENSG00000167074,56.0,1.0,4.5800365820120295,56.0
ENSG00000085276,55.0,2.0,4.23903948454101,27.5
ENSG00000147099,371.0,32.0,35.02997709674836,11.59375
ENSG00000197647,103.0,2.0,5.9128786748403845,51.5
ENSG00000197381,32.0,,4.34305713132916,
ENSG00000198429,81.0,4.0,9.377444268265036,20.25
ENSG00000072736,51.0,4.0,5.24239789793027,12.75
ENSG00000170949,41.0,7.0,5.365730423694039,5.857142857142857
ENSG00000181315,56.0,1.0,2.5943464119642807,56.0
ENSG00000134317,38.0,,2.2000400953380312,
ENSG00000185697,39.0,,4.912848557109045,
ENSG00000100206,46.0,1.0,3.710624842945763,46.0
ENSG00000169016,102.0,3.0,7.082972732130947,34.0
ENSG00000128604,81.0,,4.402565911008768,
ENSG00000095951,63.0,5.0,5.275820429560922,12.6
ENSG00000049768,29.0,,2.729147498601274,
ENSG00000121903,56.0,1.0,3.149542303051444,56.0
ENSG00000170485,59.0,,6.79221188902707,
ENSG00000005801,54.0,2.0,2.95183494193834,27.0
ENSG00000203326,35.0,7.0,6.1677248620225,5.0
ENSG00000213762,53.0,3.0,4.0198876038328,17.666666666666668
ENSG00000118520,55.0,,6.05486937882646,
ENSG00000119547,97.0,,5.002414537968051,
ENSG00000256294,31.0,5.0,4.663139801493175,6.2
ENSG00000138378,77.0,,3.4481601164358406,
ENSG00000251192,42.0,4.0,5.16731418147975,10.5
ENSG00000187187,117.0,4.0,6.0269396123961485,29.25
ENSG00000182141,61.0,4.0,4.264940260471321,15.25
ENSG00000178187,40.0,1.0,2.084058818294102,40.0
ENSG00000157613,44.0,,3.808099323239366,
ENSG00000108511,64.0,3.0,6.104074155483587,21.333333333333332
ENSG00000112246,43.0,1.0,4.292278997535431,43.0
ENSG00000160224,48.0,,6.280503157175942,
ENSG00000119608,68.0,2.0,5.833365417481849,34.0
ENSG00000074219,77.0,1.0,5.150702061595609,77.0
ENSG00000221944,23.0,4.0,4.597938751617136,5.75
ENSG00000198963,55.0,,3.2900790957490966,
ENSG00000136826,46.0,2.0,3.967379357019321,23.0
ENSG00000165410,187.0,1.0,9.662331380710151,187.0
ENSG00000101883,68.0,1.0,4.380854472016587,68.0
ENSG00000102145,70.0,,4.883975660534692,
ENSG00000141956,45.0,3.0,4.985425490826394,15.0
ENSG00000143365,58.0,,4.101552469364746,
ENSG00000175197,63.0,,4.4620108399683405,
ENSG00000134532,27.0,,2.6138702612512845,
ENSG00000140948,56.0,8.0,4.029906186776369,7.0
ENSG00000236609,32.0,1.0,2.687963415346324,32.0
ENSG00000115738,85.0,,5.080177217034167,
ENSG00000186230,65.0,1.0,3.726425318088578,65.0
ENSG00000176024,65.0,,3.9263304571809234,
ENSG00000164379,79.0,1.0,7.656991483699254,79.0
ENSG00000079432,94.0,2.0,8.571831217866816,47.0
ENSG00000120149,33.0,,3.795870565381455,
ENSG00000253293,87.0,6.0,6.429666493351636,14.5
ENSG00000008196,74.0,3.0,4.701557374328671,24.666666666666668
ENSG00000136997,138.0,2.0,5.2690750172811756,69.0
ENSG00000234284,70.0,4.0,4.660102970646988,17.5
ENSG00000163792,126.0,,4.795460972192694,
ENSG00000161551,49.0,3.0,4.868475467479964,16.333333333333332
ENSG00000067066,54.0,8.0,7.858161870091394,6.75
ENSG00000180938,40.0,2.0,5.185613270556281,20.0
ENSG00000113916,88.0,2.0,8.830204094244522,44.0
ENSG00000196466,38.0,1.0,2.9573516139474116,38.0
ENSG00000180626,63.0,2.0,2.877106284382559,31.5
ENSG00000065534,42.0,1.0,3.778817974036229,42.0
ENSG00000196150,75.0,5.0,5.482574352607776,15.0
ENSG00000080608,58.0,1.0,4.40572729739638,58.0
ENSG00000143067,89.0,,3.8594022670260695,
ENSG00000150347,58.0,4.0,4.78178968943428,14.5
ENSG00000186051,52.0,1.0,4.986989640961698,52.0
ENSG00000204103,93.0,5.0,7.733282327824461,18.6
ENSG00000131408,80.0,6.0,8.373235539810128,13.333333333333334
ENSG00000121413,43.0,4.0,3.8807711309516937,10.75
ENSG00000205903,64.0,,4.908666873294668,
ENSG00000152454,35.0,1.0,3.156739128231568,35.0
ENSG00000179922,39.0,,2.484140546774081,
ENSG00000171425,150.0,6.0,15.251729613896467,25.0
ENSG00000123154,121.0,6.0,13.804591674732313,20.166666666666668
ENSG00000260428,68.0,2.0,4.496611257274982,34.0
ENSG00000149922,61.0,2.0,4.157998899630811,30.5
ENSG00000196653,24.0,1.0,2.1838968652336574,24.0
ENSG00000100784,37.0,,3.330198129802251,
ENSG00000181444,55.0,1.0,4.007069331401114,55.0
ENSG00000178338,26.0,3.0,2.5147643953995087,8.666666666666666
ENSG00000137709,52.0,,2.9141748958555054,
ENSG00000124613,29.0,2.0,2.2706570142267863,14.5
ENSG00000197024,39.0,4.0,3.7605567619435902,9.75
ENSG00000138738,75.0,1.0,5.305735729772859,75.0
ENSG00000197576,46.0,1.0,3.771721500356133,46.0
ENSG00000197497,44.0,1.0,3.3467972631307954,44.0
ENSG00000151789,77.0,2.0,7.571269153436346,38.5
ENSG00000171606,64.0,8.0,6.9775045997911755,8.0
ENSG00000103343,184.0,12.0,13.849822219438357,15.333333333333334
ENSG00000165304,91.0,1.0,9.143163798668926,91.0
ENSG00000171368,69.0,,5.762257513920453,
ENSG00000197360,75.0,,4.8128026007876095,
ENSG00000136936,87.0,2.0,6.3076824425793525,43.5
ENSG00000197372,39.0,4.0,3.2162108420003777,9.75
ENSG00000197928,54.0,2.0,3.5474425594985575,27.0
ENSG00000218891,68.0,2.0,3.74817918744219,34.0
ENSG00000188095,67.0,,3.135684764676876,
ENSG00000112592,45.0,10.0,5.141623681106136,4.5
ENSG00000164684,54.0,4.0,5.277323353483887,13.5
ENSG00000160336,58.0,1.0,3.2899272289445607,58.0
ENSG00000172006,81.0,1.0,4.068631362634638,81.0
ENSG00000132170,101.0,4.0,7.217761725390672,25.25
ENSG00000257591,44.0,4.0,3.8709511432954127,11.0
ENSG00000171940,68.0,4.0,5.362959242705077,17.0
