dataset,num_clusters,num_permutations,wall_time,mem_peak,mem_avg,num_samples,wall_time_gt,time_diff_abs,time_speedup,mem_peak_gt,peak_mem_diff_abs,peak_mem_ratio,emissions_gt,emissions_diff_abs,emission_ratio
cd8+_tcells,7,7000,209.6638360270299,3236.21484375,3131.5445128064466,1652,6376.0075024811085,6166.343666454079,30.41062122730175,14716.4609375,11480.24609375,4.547430145412452,0.2821473318531148,0.277091637860587,55.80783415098344
cd8+_tcells,8,7000,222.14810649305585,3585.21484375,3469.818128602305,1735,6376.0075024811085,6153.859395988053,28.70160634333571,14716.4609375,11131.24609375,4.1047640319672265,0.2821473318531148,0.2768350914440677,53.11268130346643
cd8+_tcells,9,7000,231.3180360738188,3943.59765625,3829.4935725232526,1774,6376.0075024811085,6144.68946640729,27.56381478375677,14716.4609375,10772.86328125,3.731734882785686,0.2821473318531148,0.2765793299708217,50.67299505597806
cd8+_tcells,10,7000,214.745755410986,4314.47265625,4194.469101017001,1647,6376.0075024811085,6161.2617470701225,29.690959387199715,14716.4609375,10401.98828125,3.4109524175988337,0.2821473318531148,0.2759741367257762,45.70523465289436
cd8+_tcells,20,7000,542.2828049680684,8608.2578125,8109.554755770327,3948,6376.0075024811085,5833.72469751304,11.757716534745281,14716.4609375,6108.203125,1.7095748359360607,0.2821473318531148,0.27058982575111,24.412475266110622
cd8+_tcells,30,7000,235.06848380493463,11647.375,11300.819493345689,1855,6376.0075024811085,6140.939018676174,27.12404231854437,14716.4609375,3069.0859375,1.2635002253726697,0.2821473318531148,0.2738006074350475,33.80336018311319
cd8+_tcells,40,7000,394.37739374290686,11846.84375,11518.601267244983,2990,6376.0075024811085,5981.630108738202,16.167274300305365,14716.4609375,2869.6171875,1.2422263050021234,0.2821473318531148,0.2684797616055307,20.64356185789406
cd8+_tcells,50,7000,771.8568464939017,12841.53515625,11997.545768755615,5565,6376.0075024811085,5604.150655987207,8.260608856996754,14716.4609375,1874.92578125,1.1460048007062045,0.2821473318531148,0.26510239532359603,16.55314652327897
cd8+_tcells,60,7000,382.15827939799055,12240.45703125,11691.196864396978,3242,6376.0075024811085,5993.849223083118,16.68420611618086,14716.4609375,2476.00390625,1.202280347860275,0.2821473318531148,0.268598907621339,20.825103128331374
cd8+_tcells,70,7000,545.9875228148885,12371.796875,11862.177063899251,4422,6376.0075024811085,5830.01997966622,11.677936282516164,14716.4609375,2344.6640625,1.1895168572673482,0.2821473318531148,0.2647046453972058,16.175680997667232
cd8+_tcells,80,7000,905.8349679221864,13347.53125,12282.903883218136,6818,6376.0075024811085,5470.172534558922,7.0388180278649,14716.4609375,1368.9296875,1.1025605156384257,0.2821473318531148,0.2590864399105116,12.234883739768522
cd8+_tcells,90,7000,552.4400576232001,12859.12109375,12014.6465235447,4737,6376.0075024811085,5823.567444857908,11.541537248245598,14716.4609375,1857.33984375,1.1444375420535338,0.2821473318531148,0.2593569827666475,12.380123304941007
cd8+_tcells,100,7000,714.6027885980438,12927.35546875,12160.71121007534,5890,6376.0075024811085,5661.404713883065,8.922449791988626,14716.4609375,1789.10546875,1.1383968649330407,0.2821473318531148,0.258438255949739,11.900393461262716
cd8+_tcells,1,10000,461.08196869306266,1089.2421875,1040.74255212396,3846,8952.89575508202,8491.813786388957,19.417145676850065,14589.4296875,13500.1875,13.394110010543454,0.3388433321567309,0.3298851146955532,37.8248612098533
cd8+_tcells,2,10000,352.89411512599327,1448.8984375,1388.16428667311,2910,8952.89575508202,8600.001639956026,25.369920810058225,14589.4296875,13140.53125,10.0693252956179,0.3388433321567309,0.3318030209935708,48.12902786595563
cd8+_tcells,3,10000,347.06892105494626,1808.91796875,1744.343146920162,2837,8952.89575508202,8605.826834027073,25.795728778793883,14589.4296875,12780.51171875,8.065279874234209,0.3388433321567309,0.3313202379727279,45.040421383696426
cd8+_tcells,4,10000,322.6569583590608,2179.15234375,2099.6769229389824,2614,8952.89575508202,8630.238796722959,27.747412610017264,14589.4296875,12410.27734375,6.695002177954086,0.3388433321567309,0.3314259738509362,45.68248130766646
cd8+_tcells,5,10000,316.5596629080828,2562.58203125,2456.207769402876,2556,8952.89575508202,8636.336092173937,28.281859011461002,14589.4296875,12026.84765625,5.693253722060727,0.3388433321567309,0.3314607855681408,45.89789283286357
cd8+_tcells,6,10000,306.54709590389393,2904.0703125,2804.495685420069,2449,8952.89575508202,8646.348659178126,29.205612692833522,14589.4296875,11685.359375,5.023786657197199,0.3388433321567309,0.3307823579908934,42.03503511929771
cd8+_tcells,7,10000,301.5489293570863,3280.26953125,3157.906728883368,2390,8952.89575508202,8651.346825724933,29.689695049390263,14589.4296875,11309.16015625,4.447631375565794,0.3388433321567309,0.3304337007945741,40.29229315348116
cd8+_tcells,8,10000,296.38124362612143,3661.87890625,3535.003287190303,2341,8952.89575508202,8656.514511455898,30.20736280591327,14589.4296875,10927.55078125,3.9841376683972647,0.3388433321567309,0.3314076429003883,45.569861848072726
cd8+_tcells,9,10000,318.6298123479355,4018.8359375,3891.016031868812,2525,8952.89575508202,8634.265942734084,28.098110748361766,14589.4296875,10570.59375,3.630262572145619,0.3388433321567309,0.3311806842057874,44.22013569278088
cd8+_tcells,10,10000,301.95256197988056,4389.046875,4231.524321335009,2338,8952.89575508202,8650.943193102139,29.650007591850013,14589.4296875,10200.3828125,3.324054197416153,0.3388433321567309,0.3313190410849046,45.033256810795685
cd8+_tcells,20,10000,797.9973857710138,9136.375,8378.910957275099,5847,8952.89575508202,8154.898369311006,11.219204366730924,14589.4296875,5453.0546875,1.596851014488788,0.3388433321567309,0.32247347226470663,20.699220053912722
cd8+_tcells,30,10000,312.0303843729198,11933.32421875,11470.799914570129,2524,8952.89575508202,8640.8653707091,28.69238447106504,14589.4296875,2656.10546875,1.222578840569558,0.3388433321567309,0.327550338096903,30.004738368019183
cd8+_tcells,40,10000,571.4201241990086,12201.6640625,11752.94631719393,4374,8952.89575508202,8381.475630883011,15.667799183012312,14589.4296875,2387.765625,1.1956918017714029,0.3388433321567309,0.3189567894906694,17.03882559410405
cd8+_tcells,50,10000,1069.0868999741506,13550.08984375,12395.09721334617,7726,8952.89575508202,7883.808855107869,8.374338657875699,14589.4296875,1039.33984375,1.0767035389237214,0.3388433321567309,0.3141388806861238,13.71588163209697
cd8+_tcells,60,10000,538.4582306239754,12780.7421875,11978.80267307378,4588,8952.89575508202,8414.437524458044,16.626908543504364,14589.4296875,1808.6875,1.1415166250492836,0.3388433321567309,0.31738346038611953,15.789625202736108
cd8+_tcells,70,10000,784.282926902175,13009.140625,12250.271117894592,6342,8952.89575508202,8168.612828179845,11.415390349557782,14589.4296875,1580.2890625,1.1214752848057556,0.3388433321567309,0.3095144579781877,11.553233516362736
cd8+_tcells,80,10000,1290.9035292919723,13972.60546875,12847.21460428794,9706,8952.89575508202,7661.992225790047,6.935371661732503,14589.4296875,616.82421875,1.0441452540923408,0.3388433321567309,0.30301142593407193,9.456469607035775
cd8+_tcells,90,10000,777.3978529300002,13608.1796875,12405.604928134757,6727,8952.89575508202,8175.497902152019,11.516491486744782,14589.4296875,981.25,1.0721073664908571,0.3388433321567309,0.3075352113560435,10.822857568292354
cd8+_tcells,100,10000,1021.7940906480652,13867.42578125,12714.668302621469,8459,8952.89575508202,7931.101664433954,8.761937299327807,14589.4296875,722.00390625,1.0520647391692706,0.3388433321567309,0.299944306581375,8.71084370739101
